137	"ENSMUSG00000027746"	"Ufm1"	chr3	-	53860198	53860273	53860233	53860273	53859241	53859274	137	3,6,4,1,2	55,46,57,52,49	0,5,0	44,52,37	34	-1	nan	nan
138	"ENSMUSG00000040174"	"Alkbh3"	chr2	-	94010262	94010752	94010682	94010752	94008423	94008592	138	10,9,3,13,11	4,4,3,6,3	18,12,11	2,2,11	419	-1	1	nan
139	"ENSMUSG00000068922"	"Msto1"	chr3	-	88912623	88912778	88912702	88912778	88912236	88912300	139	0,0,0,1,0	3,11,8,6,13	0,2,0	9,16,6	78	-1	nan	nan
140	"ENSMUSG00000045795"	"Whamm"	chr7	+	81574545	81574719	81574545	81574702	81578150	81578301	140	3,2,1,5,0	1,2,2,0,0	4,13,2	1,0,0	16	-1	1	nan
144	"ENSMUSG00000040124"	"Gorab"	chr1	-	163396807	163397169	163396811	163397169	163394590	163394692	144	1,0,0,1,0	0,4,1,2,0	1,0,0	0,4,0	3	-1	1	nan
146	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751981	105752196	105752170	105752196	105751589	105751729	146	3,7,5,5,2	0,0,1,0,0	9,52,16	0,0,0	188	-1	nan	nan
148	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58923828	58923968	58923904	58923968	58921273	58921417	148	12,7,18,14,10	10,11,13,19,11	27,21,22	11,15,14	75	-1	nan	nan
149	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58928543	58928749	58928683	58928749	58926435	58926485	149	7,5,15,5,9	9,6,3,11,11	13,9,13	13,10,18	139	-1	1	nan
150	"ENSMUSG00000031429"	"Psmd10"	chrX	-	140952146	140952313	140952225	140952313	140948428	140949309	150	26,29,22,39,25	3,1,1,2,5	29,19,26	3,1,2	78	-1	nan	nan
153	"ENSMUSG00000090626"	"Tex9"	chr9	-	72479923	72480775	72480596	72480775	72478339	72478422	153	0,0,0,1,0	0,2,0,1,0	0,0,0	2,2,0	672	-1	1	nan
154	"ENSMUSG00000023393"	"Slc17a9"	chr2	+	180731879	180732077	180731879	180732007	180732432	180732572	154	0,0,0,0,2	0,0,0,0,0	0,0,0	0,1,0	69	-1	1	nan
156	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74219130	74219567	74219130	74219238	74219837	74220045	156	23,21,29,21,11	0,1,0,0,0	20,25,30	0,0,0	328	-1	nan	nan
157	"ENSMUSG00000042557"	"Sin3a"	chr9	+	57118069	57118171	57118069	57118162	57119092	57119187	157	2,3,0,3,0	8,15,11,13,17	2,0,2	11,16,15	8	-1	1	nan
160	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31016812	31016907	31016826	31016907	31016321	31016454	160	5,5,5,2,6	10,10,24,15,25	2,2,3	28,26,27	13	-1	nan	nan
161	"ENSMUSG00000051154"	"Commd3"	chr2	+	18674280	18674361	18674280	18674315	18674655	18674716	161	1,0,1,0,1	111,114,129,152,125	0,4,3	111,131,127	45	-1	nan	nan
166	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55561074	55561442	55561074	55561419	55562891	55563019	166	22,15,11,27,15	5,13,9,13,7	57,86,46	17,26,11	22	-1	nan	nan
169	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105381375	105381577	105381398	105381577	105381079	105381242	169	0,1,0,0,0	24,12,26,27,19	1,1,2	9,14,6	22	-1	nan	nan
170	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105383780	105384572	105384374	105384572	105381398	105381577	170	22,15,16,22,19	0,0,0,0,0	15,10,9	0,1,0	593	-1	nan	nan
171	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105384945	105385151	105384987	105385151	105383780	105384572	171	1,0,2,2,2	5,2,3,3,6	2,1,2	3,11,2	41	-1	nan	nan
182	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756938	41756995	182	53,46,49,85,22	7,8,1,1,6	18,63,19	5,1,5	249	-1	nan	nan
188	"ENSMUSG00000085396"	"Firre"	chrX	-	50580580	50580949	50580812	50580949	50577870	50578024	188	6,2,4,2,3	0,2,1,0,0	3,7,0	0,2,2	231	-1	nan	nan
191	"ENSMUSG00000021476"	"Habp4"	chr13	+	64174789	64174858	64174789	64174845	64176004	64176088	191	29,36,10,32,21	2,0,0,0,0	32,31,26	0,0,0	12	-1	nan	nan
192	"ENSMUSG00000029673"	"Auts2"	chr5	-	131472237	131472479	131472258	131472479	131470413	131470458	192	0,0,0,0,0	0,1,0,2,1	4,3,2	6,13,3	20	-1	1	nan
194	"ENSMUSG00000035762"	"Tmem161b"	chr13	+	84283984	84284185	84283984	84284125	84286684	84286798	194	0,0,2,0,0	4,2,2,4,1	0,0,3	5,9,9	59	-1	nan	nan
196	"ENSMUSG00000020009"	"Ifngr1"	chr10	+	19597415	19597530	19597415	19597516	19601319	19601483	196	36,23,42,39,35	1,2,0,1,1	20,35,34	0,0,1	13	-1	nan	nan
200	"ENSMUSG00000028057"	"Rit1"	chr3	+	88725994	88726179	88725994	88726068	88726279	88726471	200	0,3,0,2,2	31,30,30,41,32	2,0,9	23,24,31	110	-1	1	nan
204	"ENSMUSG00000032192"	"Gnb5"	chr9	+	75334168	75334360	75334168	75334301	75335650	75335794	204	0,0,2,0,0	3,9,9,7,8	0,1,0	31,32,24	58	-1	nan	nan
205	"ENSMUSG00000071064"	"Zfp827"	chr8	+	79186175	79186358	79186175	79186353	79188148	79188181	205	0,0,0,0,0	0,2,1,1,2	1,0,0	0,3,2	4	-1	1	nan
207	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734865	103734990	103734917	103734990	103734374	103734525	207	6,6,1,2,2	0,0,0,2,0	6,13,5	0,0,0	51	-1	nan	nan
211	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127056	4127132	4127056	4127121	4127549	4127639	211	50,68,75,68,55	110,106,128,107,116	40,45,33	49,57,46	10	-1	nan	nan
212	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127056	4127132	4127056	4127121	4127576	4127639	212	12,25,37,28,22	1,2,2,2,0	12,17,5	0,0,1	10	-1	nan	nan
213	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127836	4127549	4127639	4131228	4131282	213	112,117,103,142,83	23,25,22,32,36	80,87,86	7,10,7	196	-1	nan	nan
216	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44858162	44858749	44858162	44858209	44859722	44859802	216	24,23,30,37,19	0,0,2,0,0	51,45,23	0,0,0	539	-1	nan	nan
218	"ENSMUSG00000038429"	"Usp5"	chr6	-	124818474	124818666	124818543	124818666	124817887	124818031	218	36,35,38,32,31	17,17,11,12,10	30,33,21	2,9,7	68	-1	nan	nan
227	"ENSMUSG00000026644"	"Acbd7"	chr2	+	3340332	3340453	3340332	3340450	3340554	3340617	227	0,0,1,2,0	1,1,2,0,1	2,0,0	0,0,0	2	-1	1	nan
228	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267074	185266900	185267014	185267172	185267279	228	4,6,6,5,6	5,3,3,8,1	9,7,4	8,2,3	59	-1	nan	nan
232	"ENSMUSG00000024581"	"Napg"	chr18	+	62984039	62984123	62984039	62984070	62986178	62986288	232	0,0,0,0,0	3,4,4,2,0	1,0,2	6,8,3	52	-1	1	nan
240	"ENSMUSG00000025077"	"Dclre1a"	chr19	-	56540181	56541623	56541504	56541623	56538296	56538442	240	1,4,4,9,4	0,0,0,0,0	4,1,8	2,0,0	1322	-1	nan	nan
246	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477824	51478399	51478300	51478399	51477477	51477616	246	0,0,0,0,0	0,0,1,0,0	7,2,1	0,0,1	475	-1	1	nan
249	"ENSMUSG00000035086"	"Becn1"	chr11	-	101294965	101295164	101294969	101295164	101294000	101294147	249	1,0,0,0,0	67,65,62,67,55	0,0,0	57,103,77	3	-1	1	nan
251	"ENSMUSG00000035086"	"Becn1"	chr11	-	101294969	101295164	101295034	101295164	101294000	101294147	251	67,65,62,67,55	0,0,0,2,0	57,103,77	0,0,0	64	-1	nan	nan
252	"ENSMUSG00000035086"	"Becn1"	chr11	-	101296193	101296316	101296257	101296316	101295533	101295624	252	3,4,1,2,1	35,33,48,51,23	10,3,12	47,97,63	63	-1	nan	nan
253	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8889123	8889727	8889123	8889248	8890002	8890100	253	0,0,1,2,0	59,59,42,42,54	3,0,0	37,20,32	478	-1	1	nan
255	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126492757	126493001	126492811	126493001	126492443	126492608	255	0,0,0,0,0	6,4,4,8,10	0,0,5	2,2,1	53	-1	nan	nan
256	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126492757	126493001	126492811	126493001	126492448	126492485	256	0,0,0,0,1	6,6,6,6,2	0,0,0	1,2,0	53	-1	1	nan
260	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105846164	105846391	105846315	105846391	105845259	105845436	260	2,3,2,5,2	3,6,7,3,7	0,2,1	3,3,3	150	-1	1	nan
261	"ENSMUSG00000021990"	"Spata13"	chr14	+	60706713	60707079	60706713	60707049	60709424	60709569	261	1,0,0,0,0	0,1,0,0,2	0,3,2	0,2,0	29	-1	1	nan
262	"ENSMUSG00000053110"	"Yap1"	chr9	-	7962282	7962402	7962288	7962402	7952952	7953134	262	1,0,0,3,1	8,13,9,6,19	0,2,0	13,58,20	5	-1	nan	nan
263	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54564509	54564621	54564514	54564621	54564184	54564272	263	0,0,0,0,0	13,7,7,20,8	0,4,0	14,33,19	4	-1	nan	nan
265	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29336166	29336311	29336217	29336311	29333957	29334005	265	135,136,148,119,135	84,98,138,120,135	97,84,76	103,130,95	50	-1	nan	nan
271	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123258310	123258389	123258310	123258357	123259430	123259514	271	4,6,13,8,3	2,7,1,1,1	4,12,3	1,2,3	31	-1	nan	nan
272	"ENSMUSG00000029359"	"Tesc"	chr5	+	118056376	118056443	118056376	118056438	118056536	118056644	272	0,0,1,3,1	3,11,16,8,15	1,0,0	3,3,4	4	-1	nan	nan
275	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55721405	55722941	55722773	55722941	55719583	55719708	275	1,2,0,5,0	0,0,0,0,0	9,18,7	0,0,1	1367	-1	1	nan
276	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111793648	111793699	276	4,11,7,12,8	0,2,1,2,2	17,4,21	5,0,0	26	-1	nan	nan
277	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111795547	111795678	277	61,45,65,47,49	11,16,24,20,9	39,42,30	3,5,5	26	-1	nan	nan
278	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111806007	111806074	278	34,17,24,19,15	2,3,4,6,11	6,5,14	4,1,2	26	-1	nan	nan
281	"ENSMUSG00000033128"	"Gga1"	chr15	+	78893166	78893352	78893166	78893336	78893538	78893649	281	0,0,0,1,0	67,59,64,76,56	0,0,0	50,55,35	15	-1	nan	nan
282	"ENSMUSG00000049658"	"Bdp1"	chr13	-	100049635	100050029	100049859	100050029	100046725	100046839	282	1,1,0,1,1	1,0,0,0,0	0,2,2	3,2,0	223	-1	1	nan
297	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44697718	44697842	44697751	44697842	44696036	44696183	297	12,11,13,12,8	22,28,11,21,28	4,13,2	23,22,11	32	-1	nan	nan
298	"ENSMUSG00000021782"	"Dlg5"	chr14	-	24164382	24164573	24164397	24164573	24164030	24164134	298	0,0,0,0,0	0,1,2,0,0	0,1,0	3,9,2	14	-1	1	nan
300	"ENSMUSG00000034614"	"Pik3ip1"	chr11	+	3332108	3332249	3332108	3332228	3333208	3333412	300	0,0,2,0,0	16,8,14,16,9	0,2,0	10,34,11	20	-1	nan	nan
301	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100710249	100710636	100710444	100710636	100709382	100709489	301	6,3,1,8,2	7,6,14,12,11	5,7,0	14,22,16	194	-1	1	nan
303	"ENSMUSG00000087174"	"5530601H04Rik"	chrX	-	105068463	105068628	105068570	105068628	105066758	105066877	303	0,6,8,2,3	1,1,1,0,1	4,5,6	0,1,0	106	-1	nan	nan
310	"ENSMUSG00000024066"	"Xdh"	chr17	-	73887885	73891299	73891110	73891299	73886342	73886519	310	1,0,1,1,0	27,17,22,22,25	0,1,1	18,18,13	3224	-1	1	nan
311	"ENSMUSG00000022772"	"Senp5"	chr16	-	31977598	31977757	31977679	31977757	31968799	31968937	311	0,0,0,0,0	3,0,1,9,0	0,1,0	0,3,1	80	-1	1	nan
315	"ENSMUSG00000030061"	"Uba3"	chr6	-	97205102	97205347	97205305	97205347	97203473	97203594	315	0,0,1,0,0	5,4,6,6,8	0,0,0	3,5,12	202	-1	1	nan
316	"ENSMUSG00000063506"	"Arhgap22"	chr14	+	33362442	33362575	33362442	33362523	33363275	33363349	316	0,1,1,0,0	0,0,0,0,0	0,2,3	0,1,0	51	-1	1	nan
320	"ENSMUSG00000025812"	"Pard3"	chr8	+	127398599	127398759	127398599	127398750	127405374	127405564	320	1,0,1,0,0	4,1,0,4,1	3,6,2	4,8,6	8	-1	nan	nan
321	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127410728	127410773	321	3,1,0,1,2	0,0,0,0,0	5,7,9	10,8,1	86	-1	1	nan
322	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127410728	127410773	322	4,2,0,1,2	0,0,0,0,0	5,14,14	10,8,1	89	-1	1	nan
323	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127410728	127410773	323	1,1,0,0,0	0,0,0,0,0	1,8,5	1,1,0	2	-1	1	nan
325	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127415569	127415797	325	1,6,3,6,4	0,0,1,0,0	7,11,9	0,0,0	2	-1	nan	nan
326	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30796400	30796566	30796545	30796566	30796108	30796211	326	0,1,0,1,3	0,0,0,0,0	5,7,1	0,1,0	144	-1	1	nan
329	"ENSMUSG00000042228"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3742441	3742487	329	4,7,4,8,9	1,2,1,1,0	4,5,6	0,3,2	62	-1	nan	nan
330	"ENSMUSG00000023723"	"Mrps23"	chr11	+	88204423	88204713	88204423	88204485	88205188	88205359	330	0,0,0,1,0	9,8,5,4,1	0,0,0	13,19,10	227	-1	1	nan
332	"ENSMUSG00000003421"	"Nosip"	chr7	+	45074605	45074687	45074605	45074681	45076068	45076228	332	81,82,67,70,80	0,2,2,1,0	45,81,52	2,2,0	5	-1	nan	nan
