ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	"ENSMUSG00000038708"	"Golga4"	chr9	+	118566907	118566979	118566958	118566979	118565556	118565667	0	15,9,12,8,17	318,311,273,284,214	6,2,5	205,220,264	50	-1	nan	nan	-0.001,-0.001,-0.001,-0.001,-0.002	-0.001,-0.0,-0.0	-0.001
110	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89186171	89186819	89186171	89186261	89186955	89187243	110	14,19,17,24,15	0,0,0,0,0	9,17,12	0,0,3	557	-1	nan	nan
111	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89186955	89187050	89186955	89186998	89187147	89187243	111	18,20,17,19,10	0,0,0,2,1	20,26,15	0,1,0	51	-1	nan	nan
112	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3238028	3238112	3238063	3238112	3237590	3237660	112	3,1,8,10,3	3,2,1,2,6	0,9,3	1,1,3	34	-1	nan	nan
113	"ENSMUSG00000007207"	"Stx1a"	chr5	+	135048910	135049104	135048993	135049104	135045596	135045734	113	1,1,2,4,2	0,0,0,0,0	0,1,2	0,1,0	82	-1	1	nan
115	"ENSMUSG00000026843"	"Fubp3"	chr2	+	31592462	31592496	31592465	31592496	31583154	31583260	115	2,2,2,3,3	0,0,2,0,1	10,11,4	0,0,0	2	-1	nan	nan
117	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117894743	117894925	117894743	117894845	117895211	117895301	117	250,260,259,314,398	33,23,21,27,36	203,167,151	8,7,16	79	-1	nan	nan
118	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43008015	43008111	43008015	43008108	43010178	43010253	118	4,1,0,8,1	1,5,3,0,1	5,11,5	1,18,0	2	-1	nan	nan
121	"ENSMUSG00000053877"	"Srcap"	chr7	+	127529134	127529224	127529137	127529224	127528395	127528489	121	7,6,9,6,2	2,7,3,5,8	7,11,4	8,11,6	2	-1	nan	nan
123	"ENSMUSG00000036825"	"Ssx2ip"	chr3	+	146432972	146433146	146432975	146433146	146432480	146432617	123	5,8,8,9,2	2,6,2,4,3	28,50,15	24,21,9	2	-1	nan	nan
124	"ENSMUSG00000055491"	"Pprc1"	chr19	+	46062140	46062290	46062143	46062290	46061402	46061576	124	1,0,0,0,0	0,1,0,0,4	0,0,2	0,6,2	2	-1	1	nan
125	"ENSMUSG00000055491"	"Pprc1"	chr19	+	46068017	46068088	46068020	46068088	46067228	46067286	125	2,1,2,3,1	2,4,4,1,1	3,1,1	4,2,8	2	-1	nan	nan
127	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101913158	101913346	101913239	101913346	101911998	101912160	127	5,4,2,8,1	24,14,16,15,8	3,10,5	31,39,33	80	-1	nan	nan
134	"ENSMUSG00000059022"	"Kcp"	chr6	-	29489032	29489153	29489032	29489150	29490065	29490148	134	1,0,0,2,0	0,2,1,3,0	0,0,0	0,0,2	2	-1	1	nan
135	"ENSMUSG00000059022"	"Kcp"	chr6	-	29501201	29501309	29501201	29501290	29502289	29502383	135	1,0,0,0,0	1,2,0,0,0	0,0,0	0,1,0	18	-1	1	nan
138	"ENSMUSG00000029505"	"Ep400"	chr5	-	110668549	110668745	110668549	110668724	110670874	110671096	138	4,7,10,10,5	1,0,1,0,0	6,10,0	0,3,0	20	-1	1	nan
140	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355309	181355552	181355327	181355552	181354352	181354442	140	0,1,0,0,0	1,0,0,4,0	3,1,0	4,4,0	17	-1	1	nan
141	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355309	181355552	181355327	181355552	181355008	181355125	141	2,6,2,4,0	0,0,0,2,0	0,1,2	0,2,2	17	-1	1	nan
144	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181356345	181356616	181356357	181356616	181356157	181356258	144	0,0,0,0,2	0,6,1,2,4	0,0,0	2,0,0	11	-1	1	nan
146	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20509415	20509500	20509415	20509497	20515522	20515600	146	10,25,8,18,12	8,17,9,12,5	29,41,29	19,30,21	2	-1	nan	nan
151	"ENSMUSG00000021792"	"Prxl2a"	chr14	-	41004040	41004220	41004040	41004203	41013625	41013771	151	1,0,2,0,0	1,0,2,1,0	0,0,0	0,1,0	16	-1	1	nan
155	"ENSMUSG00000024006"	"Stk38"	chr17	-	29000008	29000144	29000008	29000141	29007710	29007995	155	1,1,0,1,0	1,1,2,2,4	0,1,0	4,9,0	2	-1	1	nan
156	"ENSMUSG00000058291"	"Zfp68"	chr5	-	138616469	138616565	138616469	138616559	138617054	138617167	156	5,5,1,1,3	0,1,1,0,0	1,8,4	3,5,0	5	-1	nan	nan
157	"ENSMUSG00000058291"	"Zfp68"	chr5	-	138616469	138616614	138616469	138616559	138617054	138617167	157	0,0,0,0,0	0,1,1,0,0	0,1,1	3,5,0	54	-1	1	nan
160	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831345	16831580	16831464	16831580	16831024	16831138	160	0,0,2,1,0	10,4,5,3,5	0,2,0	4,6,1	118	-1	1	nan
161	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831345	16831580	16831485	16831580	16831024	16831138	161	0,0,2,1,0	1,9,18,17,11	0,2,0	9,9,8	139	-1	1	nan
162	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831464	16831580	16831485	16831580	16831024	16831138	162	10,4,5,3,5	1,9,18,17,11	4,6,1	9,9,8	20	-1	nan	nan
165	"ENSMUSG00000023826"	"Prkn"	chr17	+	11303589	11303711	11303592	11303711	11237461	11237702	165	2,1,5,0,2	0,1,3,3,4	2,5,0	1,4,0	2	-1	1	nan
167	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148612381	148617705	148612381	148617635	148618664	148618791	167	32,31,58,48,55	0,1,1,0,3	21,24,26	1,0,0	69	-1	nan	nan
168	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617635	148618664	148618791	168	14,20,49,32,37	0,1,1,0,3	9,16,11	1,0,0	101	-1	nan	nan
169	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618664	148618791	169	19,20,49,36,41	0,1,1,0,3	10,18,12	1,0,0	189	-1	nan	nan
171	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618664	148618791	171	5,0,0,4,4	18,11,9,16,18	1,2,1	12,8,15	119	-1	1	nan
173	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791	173	15,33,63,50,53	1,1,0,0,3	23,26,12	0,0,1	69	-1	nan	nan
174	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791	174	14,20,49,32,37	1,1,0,0,3	9,16,12	0,0,1	189	-1	nan	nan
175	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618673	148618791	175	0,0,0,0,0	1,13,14,18,16	0,0,1	14,10,1	119	-1	1	nan
177	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4007769	4007939	4007769	4007915	4008047	4008129	177	0,0,0,0,0	1042,1332,1444,1375,1552	2,0,0	734,742,669	23	-1	nan	nan
178	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4009825	4010019	4009825	4010009	4011101	4011272	178	1,3,0,2,0	534,658,655,647,584	0,0,0	671,1040,629	9	-1	nan	nan
183	"ENSMUSG00000022538"	"Lsg1"	chr16	-	30582055	30582160	30582055	30582142	30582530	30582651	183	1,2,0,2,1	2,10,9,5,4	3,8,1	9,24,10	17	-1	nan	nan
184	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65124611	65125422	65125284	65125422	65123775	65124189	184	2,3,0,4,4	0,0,1,0,0	14,13,5	0,2,0	672	-1	nan	nan
185	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65126754	65126928	65126757	65126928	65125284	65125422	185	2,1,2,3,0	2,2,1,4,1	0,10,1	5,17,3	2	-1	nan	nan
186	"ENSMUSG00000020721"	"Helz"	chr11	+	107627349	107627454	107627352	107627454	107626534	107626714	186	1,0,0,0,0	0,0,0,2,2	1,0,0	2,1,2	2	-1	1	nan
188	"ENSMUSG00000002881"	"Nab1"	chr1	-	52464784	52464947	52464784	52464944	52466889	52466979	188	24,5,19,24,14	2,3,0,3,1	11,35,22	3,5,4	2	-1	nan	nan
195	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22390676	22390921	22390713	22390921	22385906	22386252	195	1,6,7,5,0	0,1,1,0,0	10,9,7	1,0,0	36	-1	1	nan
198	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54910786	54911571	54910786	54911497	54915496	54915587	198	6,8,6,9,8	17,22,16,27,23	11,10,4	21,30,26	73	-1	nan	nan
201	"ENSMUSG00000025494"	"Sigirr"	chr7	-	141092977	141093330	141092977	141093118	141093726	141093925	201	15,16,19,16,8	1,0,0,0,0	9,7,16	0,0,0	211	-1	nan	nan
204	"ENSMUSG00000025494"	"Sigirr"	chr7	-	141094781	141095317	141094781	141094945	141096054	141096123	204	0,0,1,0,0	0,1,0,0,0	0,0,0	0,0,1	371	-1	1	nan
205	"ENSMUSG00000025494"	"Sigirr"	chr7	-	141094781	141095317	141094781	141094945	141096619	141096739	205	1,0,0,0,0	2,2,0,3,2	0,0,0	1,1,3	371	-1	1	nan
211	"ENSMUSG00000068922"	"Msto1"	chr3	-	88912857	88912927	88912857	88912923	88913566	88913702	211	9,5,7,2,6	0,0,0,0,1	12,18,4	0,1,0	3	-1	nan	nan
213	"ENSMUSG00000047368"	"Abhd17b"	chr19	+	21680867	21681047	21680989	21681047	21678352	21678822	213	14,3,11,12,13	0,0,0,0,0	38,39,40	0,0,1	121	-1	nan	nan
214	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33696036	33696246	214	23,15,22,15,24	69,81,87,84,97	12,14,15	67,65,72	49	-1	nan	nan
217	"ENSMUSG00000026049"	"Tex30"	chr1	-	44099847	44100001	44099847	44099935	44101899	44101957	217	0,0,0,0,2	0,0,0,0,0	1,3,0	3,0,0	65	-1	1	nan
219	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442	219	7,5,2,7,5	0,0,0,0,0	15,15,4	1,0,0	48	-1	nan	nan
220	"ENSMUSG00000052013"	"Btla"	chr16	+	45244152	45244311	45244155	45244311	45242705	45242741	220	1,0,0,0,1	0,0,0,1,0	0,2,0	1,0,0	2	-1	1	nan
221	"ENSMUSG00000032363"	"Adamts7"	chr9	+	90192898	90194269	90193024	90194269	90192380	90192594	221	0,0,0,1,0	0,0,3,0,1	1,0,0	0,0,1	125	-1	1	nan
224	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115967748	115967888	115967748	115967786	115967970	115968070	224	30,40,36,53,34	0,1,0,1,0	74,75,51	0,0,0	101	-1	nan	nan
226	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105750179	105751729	105750179	105750330	105751981	105752053	226	3,7,5,5,2	0,0,1,0,0	9,52,16	0,0,0	1398	-1	nan	nan
229	"ENSMUSG00000033857"	"Engase"	chr11	+	118486444	118486553	118486447	118486553	118485756	118485905	229	0,2,2,6,4	5,3,8,6,5	1,3,0	0,2,1	2	-1	nan	nan
236	"ENSMUSG00000026553"	"Copa"	chr1	+	172110649	172110815	172110676	172110815	172110488	172110574	236	1,0,0,0,0	9,21,15,28,6	1,1,0	24,95,31	26	-1	nan	nan
243	"ENSMUSG00000024043"	"Arhgap28"	chr17	-	67864462	67864625	67864462	67864622	67868950	67869028	243	0,0,0,0,2	0,0,0,0,0	3,2,1	2,0,0	2	-1	1	nan
244	"ENSMUSG00000026848"	"Tor1b"	chr2	+	30955767	30955953	30955777	30955953	30953751	30954017	244	0,0,0,0,1	3,3,1,3,4	0,0,0	5,17,9	9	-1	1	nan
245	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38050186	38051284	38051122	38051284	38049175	38049340	245	55,52,74,61,53	1,0,0,0,0	56,71,68	0,0,0	935	-1	nan	nan
246	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4006060	4006267	4006109	4006267	4004762	4004816	246	0,3,0,1,0	9,13,7,7,5	0,0,0	1,0,0	48	-1	1	nan
247	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31013166	31013324	31013166	31013255	31013428	31013565	247	35,67,49,45,41	1,1,4,4,0	30,21,34	0,0,3	68	-1	nan	nan
248	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31016321	31016454	31016321	31016392	31016812	31016907	248	7,10,12,8,6	3,0,2,1,0	4,5,9	0,1,0	61	-1	nan	nan
249	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66310999	66311083	66310999	66311080	66312158	66312246	249	7,6,5,12,6	1,2,1,2,1	18,53,15	2,5,4	2	-1	nan	nan
250	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66399621	66400284	66399621	66400281	66451467	66452283	250	0,1,0,4,3	0,0,0,2,2	1,3,3	2,2,2	2	-1	1	nan
251	"ENSMUSG00000000339"	"Rtca"	chr3	-	116504344	116504468	116504344	116504446	116506834	116506978	251	12,6,10,12,8	2,0,1,1,3	18,34,11	1,1,4	21	-1	nan	nan
252	"ENSMUSG00000000339"	"Rtca"	chr3	-	116506834	116506993	116506834	116506978	116507750	116507851	252	2,0,2,0,0	23,26,23,11,15	0,0,0	22,22,24	14	-1	nan	nan
258	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113608339	113608411	113608339	113608408	113609037	113609170	258	12,17,17,23,30	0,0,0,0,0	13,7,14	0,1,1	2	-1	nan	nan
259	"ENSMUSG00000022000"	"Zc3h13"	chr14	+	75335921	75336074	75335924	75336074	75331705	75332218	259	21,13,10,18,2	15,8,13,9,5	8,9,8	3,11,6	2	-1	nan	nan
263	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33996826	33996874	33996826	33996859	33997037	33997157	263	15,15,20,16,20	124,69,122,150,16	4,4,5	16,90,6	14	-1	nan	nan
264	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33999270	33999546	33999270	33999510	33999733	34000003	264	84,41,66,111,0	1,2,1,3,0	0,89,0	0,5,0	35	-1	1	nan
266	"ENSMUSG00000015869"	"Prpsap1"	chr11	-	116479651	116479839	116479651	116479824	116485868	116485935	266	0,0,1,1,0	11,5,9,7,8	0,1,0	18,15,12	14	-1	nan	nan
268	"ENSMUSG00000023345"	"Poc1a"	chr9	+	106329872	106330016	106329900	106330016	106307940	106308033	268	4,4,7,6,3	0,1,0,0,0	4,5,3	0,1,0	27	-1	nan	nan
274	"ENSMUSG00000029670"	"Ing3"	chr6	+	21968884	21969004	21968917	21969004	21967626	21967698	274	4,4,7,1,4	0,0,0,1,0	1,6,7	2,1,2	32	-1	nan	nan
275	"ENSMUSG00000036073"	"Galt"	chr4	+	41756343	41756422	41756346	41756422	41755960	41756130	275	14,21,10,29,2	25,28,20,40,10	2,2,5	7,37,6	2	-1	nan	nan
279	"ENSMUSG00000030996"	"Art1"	chr7	+	102106666	102107432	102107338	102107432	102106259	102106365	279	143,160,129,153,196	23,29,21,14,50	176,312,234	38,23,44	671	-1	1	nan
280	"ENSMUSG00000025758"	"Plk4"	chr3	+	40805007	40805920	40805011	40805920	40801957	40802072	280	0,0,2,0,0	0,0,2,0,0	1,2,0	0,1,0	3	-1	1	nan
282	"ENSMUSG00000085396"	"Firre"	chrX	-	50627206	50627309	50627206	50627250	50630890	50630995	282	4,2,2,6,0	2,1,0,0,0	9,7,3	0,1,1	58	-1	1	nan
284	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123735821	123735896	284	10,8,11,5,9	0,0,0,0,0	1,6,1	0,1,0	4	-1	nan	nan
285	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123736558	123736681	285	109,123,156,134,156	0,0,1,2,0	56,70,52	0,0,0	4	-1	1	nan
286	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123742778	123742856	286	3,2,4,0,4	4,4,1,6,1	2,4,4	3,6,1	21	-1	nan	nan
294	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3559096	3559159	3559137	3559159	3558660	3558693	294	58,62,63,52,76	22,8,9,11,15	28,17,22	2,1,3	40	-1	nan	nan
296	"ENSMUSG00000022779"	"Top3b"	chr16	+	16887831	16888005	16887857	16888005	16887576	16887723	296	11,12,11,21,16	0,2,2,1,2	14,21,9	2,5,1	25	-1	nan	nan
297	"ENSMUSG00000029673"	"Auts2"	chr5	-	131474922	131475176	131474922	131475173	131476552	131477023	297	2,4,0,0,1	0,1,0,0,0	1,7,0	5,5,3	2	-1	1	nan
298	"ENSMUSG00000045409"	"Trim39"	chr17	-	36258872	36260945	36258872	36260921	36261490	36261606	298	1,1,0,0,2	7,0,2,3,4	3,1,0	1,6,8	23	-1	nan	nan
301	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694211	93694007	93694175	93697193	93697487	301	0,0,0,2,0	6,0,2,1,2	1,0,0	0,4,2	35	-1	1	nan
303	"ENSMUSG00000045095"	"Magi1"	chr6	-	93708003	93708220	93708003	93708217	93717239	93717271	303	1,4,4,2,0	0,1,0,1,0	4,7,3	0,0,0	2	-1	1	nan
304	"ENSMUSG00000035762"	"Tmem161b"	chr13	+	84282710	84282862	84282748	84282862	84272170	84272327	304	3,1,1,0,1	0,1,0,0,0	3,4,5	0,0,1	37	-1	1	nan
305	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98945346	98945426	98945346	98945423	98945533	98945735	305	10,6,10,6,4	7,4,2,4,2	7,3,6	2,3,5	2	-1	nan	nan
306	"ENSMUSG00000030067"	"Foxp1"	chr6	-	99009903	99010057	99009903	99010054	99015423	99015510	306	5,7,3,0,2	1,0,0,0,0	1,1,3	0,0,0	2	-1	1	nan
