ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
52	20,32,36,34,31	25,20,27,27,27	21,11,8,23,8	10,8,11,10,5	2	-1
53	0,0,0,0,0	5,12,8,5,11	0,0,1,0,0	4,3,2,6,7	76	-1
55	5,14,13,7,14	1,0,0,0,0	12,5,12,13,13	0,0,0,1,0	8	-1
56	37,40,41,48,38	1,1,0,1,0	56,44,82,40,56	1,0,2,2,1	2	-1
59	2,0,0,1,3	0,0,0,1,0	1,3,1,0,6	1,0,0,0,0	3	-1
63	9,8,10,14,3	0,0,0,1,2	23,32,32,27,14	2,3,3,1,1	53	-1
64	23,11,15,15,11	0,1,0,2,1	30,13,29,17,16	0,0,0,0,0	1556	-1
75	42,30,34,34,21	0,0,0,0,0	23,29,36,42,45	0,0,0,2,0	35	-1
78	3,1,0,2,0	0,1,1,0,0	24,13,29,17,11	11,12,31,11,3	2	-1
79	10,9,6,9,4	19,12,19,15,16	43,23,62,44,44	102,41,102,120,60	20	-1
83	0,0,0,0,0	2,3,4,1,3	0,0,0,2,0	0,0,0,0,0	54	-1
85	0,1,0,0,1	0,0,1,1,0	3,1,1,0,4	7,10,9,0,8	2	-1
86	0,0,0,1,0	0,0,0,0,0	6,6,8,8,6	0,0,0,3,0	2	-1
91	9,10,9,8,1	1,0,0,0,0	15,10,26,18,16	0,0,1,2,0	1744	-1
92	31,21,33,42,45	0,0,0,0,0	50,60,67,52,24	0,0,1,1,0	11	-1
95	0,0,0,0,0	1,0,0,4,1	0,0,3,1,0	25,37,69,24,22	23	-1
96	16,10,12,15,14	0,2,2,1,0	30,35,56,35,26	1,0,2,4,2	62	-1
97	21,35,18,41,22	5,6,9,7,5	25,30,44,48,34	8,16,9,7,4	5	-1
99	144,158,199,202,183	0,1,4,5,3	111,151,130,134,108	2,0,4,0,5	5	-1
101	6,8,2,8,3	0,0,0,0,0	10,5,13,13,8	0,0,0,0,3	64	-1
104	1,0,0,7,1	0,2,0,0,0	1,1,3,1,0	0,0,0,1,0	2	-1
106	4,6,1,11,1	0,0,0,0,0	15,21,26,15,16	0,3,0,0,1	3	-1
108	10,9,2,2,1	0,0,0,0,0	12,20,23,18,8	0,1,0,0,0	1	-1
109	5,1,5,1,4	0,0,0,0,0	2,3,5,9,1	3,0,0,2,1	2	-1
110	2,0,0,2,1	0,1,0,0,0	5,3,9,2,6	1,0,4,1,2	2	-1
112	8,4,6,11,6	0,0,0,0,0	29,9,32,28,20	1,0,0,0,1	64	-1
113	18,20,17,19,10	0,0,0,2,1	29,30,48,24,21	0,4,0,1,2	51	-1
114	3,1,8,10,3	3,2,1,2,6	9,17,13,7,12	7,2,3,2,1	34	-1
117	2,2,2,3,3	0,0,2,0,1	12,7,17,17,9	2,5,1,1,1	2	-1
119	250,260,259,314,398	33,23,21,27,36	244,159,208,149,162	19,9,8,15,13	79	-1
120	4,1,0,8,1	1,5,3,0,1	16,13,20,29,9	11,12,14,26,12	2	-1
121	35,36,23,40,28	0,0,0,0,0	18,20,26,25,14	0,2,0,0,0	28	-1
123	7,6,9,6,2	2,7,3,5,8	12,9,16,25,10	12,8,10,7,9	2	-1
125	5,8,8,9,2	2,6,2,4,3	30,39,65,26,26	18,16,26,17,7	2	-1
126	1,0,0,0,0	0,1,0,0,4	0,1,1,0,0	9,9,9,8,2	2	-1
127	2,1,2,3,1	2,4,4,1,1	8,0,4,5,6	1,9,4,10,5	2	-1
129	5,4,2,8,1	24,14,16,15,8	47,17,51,13,19	78,40,88,72,62	80	-1
135	0,0,0,0,0	26,30,32,31,21	1,0,0,0,0	39,28,39,30,30	27	-1
136	1,0,0,2,0	0,2,1,3,0	5,2,0,3,0	1,2,6,2,1	2	-1
137	1,0,0,0,0	1,2,0,0,0	0,0,0,0,0	1,6,7,6,2	18	-1
140	4,7,10,10,5	1,0,1,0,0	13,5,9,14,5	0,0,2,0,0	20	-1
142	0,1,0,0,0	1,0,0,4,0	1,1,1,0,0	0,0,0,2,1	17	-1
143	2,6,2,4,0	0,0,0,2,0	3,0,2,3,3	4,1,1,0,1	17	-1
146	0,0,0,0,2	0,6,1,2,4	0,0,0,0,0	1,0,0,2,0	11	-1
148	10,25,8,18,12	8,17,9,12,5	96,45,97,72,53	43,27,79,57,49	2	-1
153	0,0,0,0,0	0,0,2,0,0	2,0,0,0,0	0,0,0,0,0	16	-1
154	1,0,2,0,0	1,0,2,1,0	1,3,1,0,0	1,8,0,1,0	16	-1
158	1,1,0,1,0	1,1,2,2,4	5,2,1,5,0	6,10,8,9,4	2	-1
159	5,5,1,1,3	0,1,1,0,0	10,14,8,6,7	0,0,3,6,2	5	-1
160	0,0,0,0,0	0,1,1,0,0	1,1,1,1,0	0,0,3,6,2	54	-1
161	0,0,0,0,0	5,5,1,1,3	0,1,0,0,0	9,14,7,5,7	48	-1
163	0,0,2,1,0	10,4,5,3,5	2,5,0,1,1	13,7,17,21,21	118	-1
164	0,0,2,1,0	1,9,18,17,11	2,5,0,1,1	13,13,23,13,13	139	-1
165	10,4,5,3,5	1,9,18,17,11	13,7,17,21,21	13,13,23,13,13	20	-1
168	2,1,5,0,2	0,1,3,3,4	17,4,22,16,5	6,0,11,2,5	2	-1
169	2,1,3,2,0	0,0,0,0,0	1,2,0,1,6	0,0,0,0,1	266	-1
170	32,31,58,48,55	0,1,1,0,3	24,21,40,29,26	0,2,0,1,1	69	-1
171	14,20,49,32,37	0,1,1,0,3	17,12,24,24,15	0,2,0,1,1	101	-1
172	19,20,49,36,41	0,1,1,0,3	17,12,28,24,18	0,2,0,1,1	189	-1
173	0,0,0,0,0	18,11,9,16,18	2,0,0,1,0	9,9,16,6,11	31	-1
174	5,0,0,4,4	18,11,9,16,18	2,0,4,1,3	9,9,16,6,11	119	-1
175	5,0,0,4,4	0,0,0,0,0	2,0,4,1,3	2,0,0,1,0	87	-1
176	15,33,63,50,53	1,1,0,0,3	30,18,29,35,19	0,1,0,0,0	69	-1
177	14,20,49,32,37	1,1,0,0,3	16,12,26,24,15	0,1,0,0,0	189	-1
178	0,0,0,0,0	1,13,14,18,16	1,0,2,1,0	15,6,5,12,4	119	-1
179	2,0,1,0,0	0,0,2,0,0	1,8,1,4,1	0,0,0,0,0	36	-1
180	0,0,0,0,0	1042,1332,1444,1375,1552	0,0,0,0,1	783,772,965,684,740	23	-1
181	1,3,0,2,0	534,658,655,647,584	0,0,1,3,1	1038,1305,1470,1081,981	9	-1
183	0,0,1,0,0	0,0,0,0,0	4,0,0,0,0	1,0,1,0,0	59	-1
185	0,0,0,0,0	1,0,0,0,0	0,1,0,0,0	1,5,1,11,0	22	-1
186	1,2,0,2,1	2,10,9,5,4	10,6,13,7,6	18,17,25,22,8	17	-1
187	2,3,0,4,4	0,0,1,0,0	44,17,46,45,27	1,2,1,0,0	672	-1
188	2,1,2,3,0	2,2,1,4,1	16,11,18,16,11	29,18,31,20,15	2	-1
189	1,0,0,0,0	0,0,0,2,2	6,0,7,5,2	2,5,3,6,5	2	-1
191	24,5,19,24,14	2,3,0,3,1	25,22,25,31,17	1,1,8,5,2	2	-1
195	0,0,0,1,0	0,0,0,0,0	4,2,12,7,3	1,0,2,0,0	2	-1
198	1,6,7,5,0	0,1,1,0,0	16,4,22,11,9	0,1,0,0,1	36	-1
201	6,8,6,9,8	17,22,16,27,23	11,11,17,12,5	25,14,32,20,12	73	-1
204	15,16,19,16,8	1,0,0,0,0	13,5,17,12,7	0,0,0,0,0	211	-1
207	0,0,1,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,1	371	-1
208	1,0,0,0,0	2,2,0,3,2	0,1,0,0,0	5,4,3,5,1	371	-1
214	9,5,7,2,6	0,0,0,0,1	13,6,8,16,10	0,0,2,0,0	3	-1
216	14,3,11,12,13	0,0,0,0,0	48,35,57,46,38	1,1,1,0,0	121	-1
217	23,15,22,15,24	69,81,87,84,97	15,23,19,26,18	88,89,97,87,89	49	-1
218	0,0,0,0,0	0,0,2,0,0	1,0,0,0,2	3,3,6,6,1	49	-1
221	0,0,0,0,2	0,0,0,0,0	0,3,0,2,0	0,1,0,0,0	65	-1
223	7,5,2,7,5	0,0,0,0,0	6,2,6,10,8	0,0,1,0,0	48	-1
224	1,0,0,0,1	0,0,0,1,0	0,0,1,0,0	1,0,0,0,0	2	-1
225	0,0,0,1,0	0,0,3,0,1	1,4,0,2,0	0,0,0,1,4	125	-1
228	30,40,36,53,34	0,1,0,1,0	92,49,68,115,54	1,0,0,0,0	101	-1
230	2,4,7,3,5	0,0,0,0,0	15,9,20,22,10	0,0,1,0,0	5	-1
231	3,7,5,5,2	0,0,1,0,0	24,18,20,26,11	0,0,0,0,0	1398	-1
233	2,1,1,3,0	0,0,0,0,0	5,5,10,12,8	0,0,6,0,1	3	-1
234	0,2,2,6,4	5,3,8,6,5	4,4,5,4,0	5,4,8,11,2	2	-1
241	1,0,0,0,0	9,21,15,28,6	1,0,0,1,0	68,60,114,70,54	26	-1
245	10,18,29,13,19	0,0,0,0,0	43,85,72,76,30	0,0,0,1,0	3	-1
249	0,0,0,0,1	3,3,1,3,4	0,0,0,1,0	16,7,29,12,6	9	-1
250	55,52,74,61,53	1,0,0,0,0	88,45,99,63,56	0,0,0,0,0	935	-1
251	0,3,0,1,0	9,13,7,7,5	0,0,1,0,0	2,5,7,2,2	48	-1
252	35,67,49,45,41	1,1,4,4,0	42,31,73,54,36	1,0,2,0,2	68	-1
253	7,10,12,8,6	3,0,2,1,0	18,18,8,6,11	0,2,2,4,0	61	-1
254	7,6,5,12,6	1,2,1,2,1	18,27,39,36,27	3,10,3,6,2	2	-1
255	0,1,0,4,3	0,0,0,2,2	3,1,7,10,0	5,5,11,10,2	2	-1
256	12,6,10,12,8	2,0,1,1,3	16,22,23,16,13	0,1,8,0,1	21	-1
257	2,0,2,0,0	23,26,23,11,15	0,0,0,0,0	33,24,31,29,25	14	-1
263	12,17,17,23,30	0,0,0,0,0	29,9,31,21,6	2,0,3,0,0	2	-1
264	21,13,10,18,2	15,8,13,9,5	9,7,8,4,12	4,1,8,2,6	2	-1
268	15,15,20,16,20	124,69,122,150,16	15,1,7,15,20	102,7,94,151,146	14	-1
269	84,41,66,111,0	1,2,1,3,0	101,0,66,121,149	2,0,5,4,5	35	-1
271	0,0,1,1,0	11,5,9,7,8	1,0,0,0,0	23,6,23,16,14	14	-1
273	4,4,7,6,3	0,1,0,0,0	0,0,2,4,5	2,0,1,0,0	27	-1
279	4,4,7,1,4	0,0,0,1,0	12,11,18,14,6	2,2,0,1,2	32	-1
280	14,21,10,29,2	25,28,20,40,10	18,7,19,9,9	48,17,14,47,35	2	-1
284	143,160,129,153,196	23,29,21,14,50	392,568,499,489,345	10,44,12,11,17	671	-1
285	0,0,2,0,0	0,0,2,0,0	2,0,1,1,0	0,0,0,0,0	3	-1
288	4,2,2,6,0	2,1,0,0,0	9,3,8,9,6	4,3,4,10,3	58	-1
289	3,3,0,2,1	0,0,0,0,0	12,4,10,5,3	0,0,1,0,0	59	-1
291	109,123,156,134,156	0,0,1,2,0	117,96,165,124,71	1,0,0,2,0	4	-1
292	3,2,4,0,4	4,4,1,6,1	1,1,9,8,8	6,1,6,6,0	21	-1
293	0,0,0,0,0	47,49,85,63,62	2,2,0,0,0	30,37,92,67,39	21	-1
294	4,3,7,11,7	0,0,0,0,0	44,29,53,37,27	0,0,4,2,0	69	-1
300	58,62,63,52,76	22,8,9,11,15	37,16,21,26,16	4,0,4,3,6	40	-1
302	11,12,11,21,16	0,2,2,1,2	13,13,23,15,15	1,0,1,2,0	25	-1
303	1,5,2,3,8	1,0,0,0,0	15,11,20,17,12	1,0,2,0,0	90	-1
304	2,4,0,0,1	0,1,0,0,0	0,0,10,7,3	0,1,2,0,0	2	-1
305	1,1,0,0,2	7,0,2,3,4	0,2,1,0,0	9,10,8,10,4	23	-1
307	0,0,0,0,0	6,0,2,1,2	0,0,1,0,0	0,0,3,0,1	32	-1
308	0,0,0,2,0	6,0,2,1,2	0,0,0,0,1	0,0,3,0,1	35	-1
309	0,0,0,2,0	0,0,0,0,0	0,0,0,0,1	0,0,1,0,0	2	-1
310	1,4,4,2,0	0,1,0,1,0	2,1,6,5,3	2,2,0,4,1	2	-1
311	3,1,1,0,1	0,1,0,0,0	14,2,16,8,4	0,0,0,0,0	37	-1
312	10,6,10,6,4	7,4,2,4,2	12,15,22,15,11	6,0,7,7,6	2	-1
313	5,7,3,0,2	1,0,0,0,0	12,5,12,8,7	0,0,0,0,0	2	-1
314	3,2,4,3,5	0,1,0,0,0	14,3,13,16,13	0,2,3,3,2	2	-1
316	44,53,43,49,52	24,21,19,31,20	32,61,48,26,38	13,23,17,13,16	396	-1
317	1003,1361,1561,1438,1732	0,1,0,0,1	612,825,779,654,573	0,1,0,1,1	142	-1
318	174,121,173,140,181	0,0,0,0,0	120,127,135,105,112	0,0,0,1,0	221	-1
319	3,3,2,1,3	76,78,86,84,94	1,0,3,1,0	91,120,84,71,76	97	-1
321	1,0,0,1,0	18,30,29,36,17	0,0,1,0,0	30,24,25,10,23	41	-1
322	0,0,0,0,0	3,1,2,5,0	2,0,7,8,4	33,34,51,34,27	47	-1
323	0,0,1,0,1	0,2,0,0,3	11,26,33,10,3	21,18,26,16,7	59	-1
324	2,3,0,3,0	0,0,0,0,0	11,2,4,6,3	0,1,4,1,0	2	-1
326	0,1,0,2,1	1,0,0,0,0	5,1,5,1,6	2,3,1,0,1	2	-1
327	3,1,0,1,2	3,1,1,2,1	37,23,43,33,32	20,4,34,13,11	29	-1
328	2,0,3,2,0	0,0,0,0,0	2,2,0,2,4	0,0,1,0,0	328	-1
330	30,26,18,54,15	5,13,5,11,2	17,15,20,29,20	10,5,7,5,3	35	-1
331	36,21,32,37,24	8,6,6,7,3	39,40,50,40,34	6,8,25,7,12	2	-1
336	0,5,2,3,2	25,38,38,26,47	1,0,0,1,0	14,20,31,27,12	84	-1
338	27,30,28,29,30	0,4,0,0,2	11,17,14,18,13	1,3,0,0,0	5	-1
339	390,402,290,426,266	442,436,382,438,333	504,438,713,428,486	605,418,730,436,506	2	-1
340	1,3,4,2,7	0,0,0,0,0	20,12,51,21,20	0,0,1,0,0	14	-1
341	1,0,1,0,1	0,0,0,0,0	5,2,0,1,0	0,0,0,0,1	2	-1
343	0,0,0,0,0	3,3,6,10,10	0,0,2,0,0	26,33,35,45,16	30	-1
344	2,5,2,1,0	3,0,0,0,0	6,5,8,10,4	0,0,0,0,1	109	-1
345	2,8,7,11,0	18,18,27,33,14	7,15,10,4,6	36,39,29,23,17	28	-1
346	17,36,31,36,18	0,1,0,0,0	35,42,51,37,22	0,0,0,0,0	284	-1
347	0,0,0,1,4	1,0,0,1,2	0,0,0,1,0	3,1,1,4,1	23	-1
350	1,3,0,5,0	5,4,8,5,6	1,1,1,1,2	3,4,4,12,4	72	-1
351	0,0,0,0,0	3,0,3,2,4	3,1,2,3,1	4,4,6,3,7	17	-1
352	0,2,1,2,2	0,1,0,0,0	4,3,8,2,2	0,0,0,0,0	4	-1
353	0,0,0,1,1	20,11,18,16,33	1,4,0,3,2	77,55,80,40,61	14	-1
354	3,3,4,2,3	0,0,0,2,0	8,4,3,2,4	0,0,0,0,0	4	-1
355	1,0,0,0,0	44,37,41,37,39	4,2,2,6,2	155,195,217,199,151	17	-1
358	39,31,29,30,21	2,1,4,2,1	55,30,33,19,37	1,1,7,0,2	2212	-1
359	0,0,0,0,0	1,1,0,0,1	6,10,17,9,6	12,13,37,30,11	17	-1
365	0,0,0,0,1	30,43,31,38,19	0,0,0,0,0	24,21,7,11,7	24	-1
366	18,16,9,20,9	0,1,1,2,0	67,36,71,62,40	4,2,2,5,3	2	-1
367	192,187,210,212,236	1,2,2,2,0	145,159,164,121,136	0,0,1,1,0	26	-1
368	120,124,121,145,153	0,0,1,0,0	104,122,102,83,108	0,0,1,0,0	26	-1
369	3,6,4,6,7	15,22,34,14,43	3,4,6,3,4	3,8,15,23,13	173	-1
370	232,211,235,214,241	0,0,0,2,0	152,176,155,119,118	0,0,0,0,0	34	-1
374	10,2,16,15,11	0,0,0,1,0	21,18,27,20,21	0,0,0,0,0	3	-1
375	18,10,12,10,6	2,2,2,0,0	7,29,23,14,13	3,2,1,1,3	74	-1
376	2,0,0,1,0	0,0,0,1,0	0,0,0,0,0	0,2,1,0,1	2	-1
380	0,0,2,1,0	22,38,27,29,34	0,0,0,2,0	21,18,35,25,24	57	-1
381	24,9,11,19,5	1,0,0,0,0	15,2,26,8,20	0,0,0,0,0	4	-1
382	23,42,23,24,29	1,0,0,2,0	28,17,25,43,25	2,1,0,1,0	2	-1
384	2,0,0,3,0	0,0,0,0,0	8,1,4,1,2	0,1,0,0,0	2	-1
385	359,429,447,421,528	0,1,1,0,0	333,221,313,266,261	0,0,0,0,0	23	-1
386	171,183,197,195,199	6,13,2,10,7	145,135,157,123,121	8,4,4,6,5	19	-1
387	1,0,1,0,3	30,42,57,40,38	1,2,0,4,1	74,55,94,55,71	14	-1
388	61,74,38,33,56	30,42,57,40,38	125,122,144,103,98	74,55,94,55,71	38	-1
389	61,74,38,33,56	1,0,1,0,3	125,122,144,103,98	1,2,0,4,1	23	-1
391	1,0,1,0,2	0,0,0,0,0	8,6,15,7,8	0,0,1,0,0	7	-1
393	1,1,0,1,0	16,16,5,25,10	10,21,16,18,19	146,146,211,163,76	59	-1
394	27,29,13,25,15	1,2,0,0,0	306,257,400,326,193	6,9,14,11,6	29	-1
395	0,0,1,0,2	22,12,3,20,15	11,7,14,12,5	171,136,238,186,131	81	-1
396	15,19,16,21,10	34,28,27,40,29	90,78,132,107,84	225,231,295,194,184	2	-1
397	113,113,124,113,133	0,1,0,1,0	348,240,364,303,251	7,5,4,4,2	20	-1
398	0,0,1,0,0	3,0,5,10,5	0,0,0,1,0	4,1,9,4,2	70	-1
401	0,0,0,0,0	18,23,23,16,17	0,0,0,2,0	62,50,104,81,50	11	-1
402	0,0,0,0,0	1,3,2,1,1	1,1,0,0,0	10,14,13,6,4	4	-1
404	8,4,3,7,5	0,0,0,0,0	14,13,42,19,21	0,0,2,1,0	39	-1
405	4,5,6,7,4	15,13,23,13,11	5,2,9,4,3	21,14,29,21,18	4	-1
406	1,2,1,1,0	6,7,16,12,15	1,2,4,3,1	28,20,30,27,14	23	-1
407	9,4,2,5,1	0,2,0,0,0	4,2,13,15,10	0,0,0,0,0	2283	-1
408	1415,1350,1742,1532,1775	0,0,1,2,5	783,1091,954,873,757	1,1,0,0,1	335	-1
410	1,0,1,3,1	2,1,2,0,0	8,0,1,6,1	5,1,2,9,1	5	-1
411	26,22,22,17,26	7,1,1,0,1	37,32,57,54,37	7,0,3,5,4	46	-1
414	0,1,0,0,0	2,1,0,0,2	0,0,0,0,0	0,0,2,0,0	85	-1
415	2,4,0,6,1	0,0,0,0,0	8,11,6,18,11	0,0,1,1,3	2	-1
417	20,20,24,25,6	3,0,1,0,2	12,8,15,50,35	2,2,1,7,3	56	-1
418	0,0,3,0,5	12,14,17,23,17	6,1,6,6,8	31,21,25,72,42	539	-1
419	0,2,1,0,0	6,3,0,3,3	4,4,5,2,2	12,18,16,18,13	20	-1
422	0,0,1,0,0	2,2,0,0,0	1,0,0,0,0	7,12,7,5,1	13	-1
425	29,37,15,37,14	0,0,0,1,0	56,44,95,38,44	0,0,0,0,1	2028	-1
427	0,2,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,1,0	181	-1
428	1,0,0,0,0	3,0,0,4,0	1,0,1,4,0	5,0,5,7,0	14	-1
434	15,8,7,18,7	0,1,1,5,3	58,51,94,84,54	4,1,20,7,7	50	-1
435	7,6,6,11,5	0,0,0,0,0	46,49,85,70,43	3,1,8,2,1	50	-1
436	1,2,2,1,0	0,2,0,0,0	16,17,30,30,16	4,1,4,3,0	4	-1
437	2,8,5,0,8	0,0,0,0,0	23,17,17,10,28	0,0,1,0,0	1484	-1
440	7,3,5,6,12	0,2,1,0,3	5,7,5,8,2	1,3,6,3,0	2	-1
441	32,31,26,16,34	0,2,0,0,0	79,120,110,64,38	0,1,1,0,0	70	-1
443	89,61,39,19,75	31,20,18,2,17	12,74,88,33,40	2,15,14,9,5	117	-1
444	6,3,1,4,1	17,11,13,23,6	9,6,9,7,4	37,26,37,30,9	17	-1
446	0,0,1,0,0	0,0,0,0,0	0,1,4,5,0	0,0,0,0,1	11	-1
448	2,2,7,7,7	34,33,29,44,29	3,7,1,3,2	23,20,20,12,13	18	-1
449	3,4,6,6,3	34,33,29,44,29	3,2,0,7,1	23,20,20,12,13	40	-1
450	3,4,6,6,3	2,2,7,7,7	3,2,0,7,1	3,7,1,3,2	21	-1
452	0,0,0,1,0	7,10,2,4,9	4,4,7,7,3	44,34,72,37,33	14	-1
453	0,0,2,1,0	0,0,0,0,2	0,0,2,0,0	0,4,2,1,2	2	-1
463	0,0,0,0,0	0,2,20,7,3	0,0,5,0,0	3,7,4,4,5	26	-1
464	0,0,0,0,0	0,2,6,1,1	0,0,0,1,0	0,0,0,0,1	83	-1
465	24,31,38,37,46	10,29,16,20,17	16,18,33,43,46	14,17,17,28,22	2	-1
466	1,0,6,5,3	0,0,0,0,0	0,0,0,3,0	0,1,0,2,0	2	-1
467	0,0,1,1,3	1,0,0,0,0	1,0,0,0,0	0,0,0,0,0	2	-1
470	72,91,75,67,55	36,44,50,49,42	60,35,63,49,36	43,27,44,37,25	23	-1
471	0,0,1,1,0	2,0,0,0,0	0,2,0,0,0	2,1,1,6,3	2	-1
477	43,51,50,61,33	0,0,0,0,0	106,109,90,109,62	1,0,0,0,0	3	-1
478	0,1,4,1,5	0,0,2,1,0	1,7,6,6,2	0,0,0,3,1	2	-1
479	0,0,1,0,0	15,15,15,15,25	0,0,0,1,0	15,21,22,13,19	68	-1
482	133,202,192,157,180	4,6,0,1,3	77,131,131,106,88	4,0,1,1,1	122	-1
484	2,4,1,0,0	0,0,0,0,0	8,1,5,5,2	1,0,1,0,2	71	-1
485	2,4,1,0,0	0,0,0,0,0	8,1,5,5,2	1,0,1,1,2	29	-1
486	0,1,0,0,0	0,0,1,1,1	0,0,1,0,0	1,0,6,2,3	99	-1
487	1,0,0,1,0	2,0,2,5,6	7,2,4,6,0	10,8,17,17,10	170	-1
488	0,0,0,2,0	0,0,0,0,0	2,6,5,3,1	0,0,0,0,1	4	-1
490	0,0,0,0,0	2,0,0,0,0	0,0,2,0,0	4,0,2,4,1	36	-1
491	141,171,171,171,208	0,0,0,1,0	172,163,162,164,130	0,0,0,0,0	822	-1
492	0,0,1,1,0	141,171,171,171,208	2,0,1,3,1	172,163,162,164,130	49	-1
496	0,0,0,0,0	0,2,0,2,2	0,0,0,0,2	15,10,23,13,12	4	-1
497	0,0,0,2,1	0,0,0,0,0	14,21,15,11,8	0,2,0,0,0	56	-1
498	1,1,2,3,0	112,190,193,176,224	1,0,1,0,1	213,237,307,256,217	77	-1
507	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	8,3,6,6,2	49	-1
509	2,0,1,1,2	1,0,0,3,0	7,0,2,2,3	1,0,1,0,1	4	-1
511	5,2,1,1,6	0,0,0,0,0	22,12,14,18,18	0,0,0,0,1	292	-1
512	1,1,0,2,0	0,0,0,0,0	4,3,8,4,0	0,0,1,0,0	42	-1
513	91,80,85,93,110	18,19,25,18,43	70,45,53,65,33	12,4,10,11,9	17	-1
514	18,21,27,35,34	48,61,61,64,52	16,9,13,24,14	38,21,29,36,33	17	-1
515	4,4,1,12,3	0,2,0,0,3	15,14,21,2,16	0,15,1,4,0	2	-1
519	13,9,26,27,17	28,26,43,86,110	59,19,84,36,24	93,320,562,97,62	708	-1
520	11,9,23,25,18	1,1,4,0,0	66,16,77,38,21	6,0,3,0,2	708	-1
521	0,0,0,0,0	20,17,15,17,10	0,0,1,0,0	27,40,30,24,22	47	-1
524	208,190,200,134,346	1,0,0,0,0	181,281,400,131,163	0,0,0,0,0	688	-1
526	0,0,1,1,2	0,0,0,0,0	10,5,6,3,0	0,0,0,0,1	133	-1
527	3,0,0,0,2	1,1,0,0,0	5,1,5,2,0	0,0,1,0,0	2	-1
528	7,4,1,7,2	12,11,10,14,6	6,6,5,4,0	13,9,27,6,8	2	-1
530	23,26,18,34,29	45,48,36,43,46	33,25,30,34,24	71,59,55,57,68	2	-1
531	15,12,8,12,9	0,0,0,0,0	15,9,15,9,16	1,0,0,0,0	56	-1
533	19,24,31,15,16	0,2,1,1,1	44,27,52,40,19	0,0,3,1,3	90	-1
537	252,276,315,166,304	0,0,1,0,1	276,707,484,364,294	0,2,0,2,0	8	-1
540	9,18,13,9,12	17,21,11,19,26	21,8,40,30,22	49,41,65,34,34	11	-1
544	18,11,12,11,12	16,11,14,16,8	81,121,210,101,88	116,59,128,108,55	760	-1
549	6,8,5,12,13	0,3,0,5,5	21,24,35,29,11	3,1,3,1,6	53	-1
555	7,7,6,14,4	2,2,1,3,3	7,15,6,0,6	7,0,3,2,4	2	-1
556	67,64,67,68,86	11,8,13,20,14	67,55,52,51,51	11,10,10,6,1	74	-1
