40	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26372730	26372825	26372758	26372825	26370832	26370880	40	3,3,15,7,5	1,0,0,1,1	3,3,2	2,5,3	27	-1	nan	nan
42	"ENSMUSG00000001604"	"Tcea3"	chr4	+	136254464	136254642	136254464	136254570	136255149	136255288	42	3,4,4,3,3	301,360,354,317,291	3,15,3	295,185,213	71	-1	nan	nan
50	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3437029	3437090	3437029	3437086	3437675	3437748	50	0,1,3,5,2	0,1,2,0,0	1,0,0	2,1,0	3	-1	1	nan
51	"ENSMUSG00000046364"	"Rpl27a"	chr7	+	109519584	109519993	109519584	109519648	109520467	109520642	51	717,1075,870,783,648	0,0,0,0,0	469,613,534	1,0,0	344	-1	nan	nan
53	"ENSMUSG00000014856"	"Tmem208"	chr8	+	105328321	105328484	105328321	105328458	105328607	105328692	53	6,5,5,5,9	37,40,63,28,33	4,4,1	35,6,14	25	-1	nan	nan
54	"ENSMUSG00000036990"	"Otud4"	chr8	+	79664980	79665143	79664980	79665017	79666715	79666839	54	47,40,80,66,41	6,0,3,0,0	40,33,31	0,0,0	125	-1	nan	nan
55	"ENSMUSG00000027206"	"Cops2"	chr2	-	125840323	125840498	125840467	125840498	125839305	125839484	55	239,96,255,200,156	0,0,0,1,0	176,89,80	0,0,0	143	-1	nan	nan
56	"ENSMUSG00000036632"	"Alg5"	chr3	+	54738781	54738953	54738781	54738951	54739261	54739308	56	33,36,39,32,30	0,1,2,4,0	11,12,14	1,0,1	1	-1	nan	nan
58	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34357433	34357496	34357441	34357496	34353813	34353847	58	102,105,156,118,104	1,0,0,0,0	73,79,74	0,0,0	7	-1	1	nan
60	"ENSMUSG00000020882"	"Cacnb1"	chr11	-	98010003	98010376	98010295	98010376	98009857	98009916	60	55,23,34,45,28	158,161,193,156,155	39,32,23	144,234,181	291	-1	1	nan
62	"ENSMUSG00000043940"	"Wdfy3"	chr5	-	101900013	101900249	101900058	101900249	101898426	101898561	62	5,3,2,4,1	4,2,7,6,4	1,3,1	7,3,5	44	-1	nan	nan
68	"ENSMUSG00000024818"	"Slc25a45"	chr19	+	5880084	5880160	5880084	5880156	5880439	5880625	68	0,0,0,1,0	0,3,0,1,2	0,0,1	0,5,3	3	-1	1	nan
71	"ENSMUSG00000031627"	"Irf2"	chr8	+	46739760	46739936	46739760	46739796	46793492	46793585	71	27,15,26,26,27	0,1,2,1,0	21,20,18	0,0,0	139	-1	nan	nan
72	"ENSMUSG00000040599"	"Mis12"	chr11	+	71019610	71020189	71019610	71019723	71024549	71024711	72	7,9,7,9,4	0,0,1,0,0	4,5,3	0,0,0	465	-1	nan	nan
73	"ENSMUSG00000036120"	"Rfxank"	chr8	-	70135535	70135631	70135565	70135631	70135290	70135391	73	4,6,2,3,2	13,11,24,12,20	3,3,2	5,6,8	29	-1	nan	nan
74	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89186362	89186819	89186753	89186819	89186171	89186261	74	30,15,42,27,15	0,0,0,0,1	7,17,7	0,0,0	390	-1	nan	nan
76	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43022810	43022872	43022814	43022872	43020604	43020783	76	7,3,8,5,1	22,29,52,46,12	8,1,3	20,13,18	3	-1	nan	nan
84	"ENSMUSG00000036825"	"Ssx2ip"	chr3	+	146404641	146404935	146404641	146404784	146417606	146417790	84	5,17,18,6,5	1,6,5,2,2	9,20,10	5,10,6	150	-1	1	nan
87	"ENSMUSG00000055491"	"Pprc1"	chr19	+	46062401	46062503	46062401	46062494	46062611	46065480	87	2,5,10,10,1	2,2,6,2,0	6,3,4	0,0,2	8	-1	nan	nan
88	"ENSMUSG00000024174"	"Pot1b"	chr17	-	55672771	55672893	55672830	55672893	55669739	55669896	88	1,0,0,0,0	1,4,0,2,0	0,0,0	0,2,1	58	-1	1	nan
89	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122172731	122172955	122172731	122172803	122173145	122173280	89	328,308,378,272,282	1,0,0,2,1	306,173,284	0,1,1	151	-1	nan	nan
91	"ENSMUSG00000019854"	"Reps1"	chr10	+	18093778	18093903	18093778	18093840	18094409	18094572	91	27,11,28,27,13	40,29,23,27,14	6,19,17	11,9,15	62	-1	nan	nan
94	"ENSMUSG00000059022"	"Kcp"	chr6	-	29489028	29489150	29489032	29489150	29487496	29487576	94	0,0,0,0,1	1,1,4,9,6	3,0,0	4,0,0	3	-1	1	nan
101	"ENSMUSG00000069520"	"Tmem19"	chr10	-	115361808	115361959	115361906	115361959	115359653	115359767	101	28,25,83,39,16	2,0,0,2,1	16,11,9	2,0,0	97	-1	nan	nan
102	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115180787	115180971	115180791	115180971	115176239	115176270	102	1,2,1,0,0	0,0,0,1,0	0,1,1	1,0,1	3	-1	1	nan
114	"ENSMUSG00000027474"	"Ccm2l"	chr2	+	153070821	153071016	153070821	153071005	153071757	153072212	114	1,1,0,0,0	6,3,4,8,5	0,0,0	8,6,1	10	-1	1	nan
115	"ENSMUSG00000028646"	"Rragc"	chr4	+	123919848	123920441	123919848	123920052	123920950	123921150	115	0,1,0,1,1	73,65,79,51,48	0,0,2	30,39,39	388	-1	1	nan
117	"ENSMUSG00000035310"	"Lin54"	chr5	-	100485139	100485855	100485802	100485855	100480197	100480321	117	4,2,8,3,1	1,2,0,0,1	4,4,6	0,0,0	662	-1	nan	nan
118	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148618646	148618791	148618664	148618791	148612381	148617705	118	3,0,5,1,3	9,9,16,6,11	7,2,1	14,12,3	17	-1	nan	nan
119	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148618664	148618791	148618673	148618791	148617565	148617635	119	0,2,0,1,1	0,1,0,0,0	1,0,0	0,0,0	8	-1	1	nan
120	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148618664	148618791	148618673	148618791	148617565	148617705	120	9,9,16,6,11	15,6,5,12,4	14,12,3	5,3,5	8	-1	nan	nan
121	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148618664	148618791	148618673	148618791	148617565	148617825	121	2,0,4,1,3	1,0,2,1,0	2,1,0	0,0,1	8	-1	1	nan
122	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4011101	4011428	4011345	4011428	4009825	4010009	122	1082,1397,1536,1125,1035	0,0,1,0,0	770,820,859	0,2,0	243	-1	nan	nan
123	"ENSMUSG00000020821"	"Kif1c"	chr11	+	70725103	70725212	70725103	70725176	70725887	70726502	123	27,15,20,19,29	382,344,339,324,240	33,44,40	315,277,288	35	-1	nan	nan
130	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7947574	7947889	7947649	7947889	7947124	7947244	130	1,0,2,0,1	3,1,6,0,1	0,0,0	3,1,1	74	-1	1	nan
132	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22422716	22423927	22422716	22422788	22427149	22427462	132	4,0,2,0,0	38,8,37,16,20	0,0,1	17,18,18	1138	-1	1	nan
134	"ENSMUSG00000027746"	"Ufm1"	chr3	-	53860198	53860273	53860233	53860273	53859241	53859274	134	2,8,3,3,3	40,32,55,33,34	1,3,2	30,29,24	34	-1	nan	nan
135	"ENSMUSG00000040174"	"Alkbh3"	chr2	-	94010262	94010752	94010682	94010752	94008423	94008592	135	3,24,19,7,11	5,6,4,4,3	17,16,20	0,7,8	419	-1	nan	nan
136	"ENSMUSG00000068922"	"Msto1"	chr3	-	88912623	88912778	88912702	88912778	88912236	88912300	136	0,0,1,0,0	20,13,21,17,11	0,0,0	9,1,3	78	-1	nan	nan
137	"ENSMUSG00000045795"	"Whamm"	chr7	+	81574545	81574719	81574545	81574702	81578150	81578301	137	16,4,6,7,6	4,0,2,1,0	4,5,5	0,0,2	16	-1	nan	nan
140	"ENSMUSG00000040124"	"Gorab"	chr1	-	163396807	163397169	163396811	163397169	163394590	163394692	140	1,1,2,0,2	1,4,7,8,2	0,1,0	2,1,2	3	-1	nan	nan
142	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751981	105752196	105752170	105752196	105751589	105751729	142	24,18,20,26,11	0,0,0,0,0	19,67,68	0,1,0	188	-1	nan	nan
144	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58923828	58923968	58923904	58923968	58921273	58921417	144	10,8,13,14,12	30,20,9,14,28	21,16,14	11,11,15	75	-1	nan	nan
145	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58928543	58928749	58928683	58928749	58926435	58926485	145	9,3,9,23,3	7,17,20,5,14	4,5,8	16,24,14	139	-1	1	nan
146	"ENSMUSG00000031429"	"Psmd10"	chrX	-	140952146	140952313	140952225	140952313	140948428	140949309	146	45,18,37,28,21	6,0,5,8,0	20,21,12	3,0,0	78	-1	nan	nan
149	"ENSMUSG00000090626"	"Tex9"	chr9	-	72479923	72480775	72480596	72480775	72478339	72478422	149	1,0,0,0,0	0,2,2,6,0	0,0,0	1,1,2	672	-1	1	nan
152	"ENSMUSG00000042557"	"Sin3a"	chr9	+	57118069	57118171	57118069	57118162	57119092	57119187	152	4,2,5,4,0	21,16,27,31,12	2,0,1	16,10,12	8	-1	nan	nan
155	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31016812	31016907	31016826	31016907	31016321	31016454	155	10,5,7,4,8	27,37,67,33,29	2,3,0	32,14,9	13	-1	nan	nan
156	"ENSMUSG00000051154"	"Commd3"	chr2	+	18674280	18674361	18674280	18674315	18674655	18674716	156	4,0,1,1,0	162,142,199,171,110	1,0,3	110,52,58	45	-1	nan	nan
161	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55561074	55561442	55561074	55561419	55562891	55563019	161	82,90,144,85,73	39,46,49,30,36	79,51,62	26,16,14	22	-1	nan	nan
166	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105384945	105385151	105384987	105385151	105383780	105384572	166	1,2,3,0,1	7,14,4,13,4	1,2,0	5,6,5	41	-1	nan	nan
177	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756938	41756995	177	54,34,20,63,47	13,9,13,3,1	28,17,8	4,0,4	249	-1	nan	nan
183	"ENSMUSG00000085396"	"Firre"	chrX	-	50580580	50580949	50580812	50580949	50577870	50578024	183	5,4,4,6,5	3,1,1,2,3	3,1,1	0,1,3	231	-1	nan	nan
187	"ENSMUSG00000024515"	"Smad4"	chr18	-	73649725	73649909	73649862	73649909	73648884	73649053	187	90,53,108,77,53	0,0,0,0,1	78,82,77	0,0,0	136	-1	nan	nan
188	"ENSMUSG00000029673"	"Auts2"	chr5	-	131472237	131472479	131472258	131472479	131470413	131470458	188	2,0,3,9,1	0,6,5,6,3	4,7,5	5,21,8	20	-1	nan	nan
190	"ENSMUSG00000035762"	"Tmem161b"	chr13	+	84283984	84284185	84283984	84284125	84286684	84286798	190	2,0,0,0,0	19,13,29,22,5	1,1,0	10,1,7	59	-1	nan	nan
192	"ENSMUSG00000020009"	"Ifngr1"	chr10	+	19597415	19597530	19597415	19597516	19601319	19601483	192	90,72,122,100,45	5,1,0,4,1	28,23,30	0,1,0	13	-1	nan	nan
194	"ENSMUSG00000004500"	"Zfp324"	chr7	+	12968794	12968968	12968794	12968921	12969363	12969480	194	0,3,1,0,0	9,1,1,3,3	0,0,0	2,4,1	46	-1	nan	nan
195	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38300428	38300590	38300428	38300484	38301655	38301807	195	79,62,94,59,55	0,0,0,1,0	70,53,39	1,1,0	105	-1	nan	nan
196	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38300428	38300590	38300428	38300583	38307864	38308395	196	29,18,33,22,30	0,0,0,0,0	17,10,14	0,0,1	6	-1	nan	nan
197	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88725994	88726068	197	35,42,51,37,22	0,0,1,0,0	19,15,26	0,0,0	187	-1	nan	nan
198	"ENSMUSG00000028057"	"Rit1"	chr3	+	88725994	88726179	88725994	88726068	88726279	88726471	198	3,0,3,1,1	55,53,55,42,24	0,0,3	22,32,34	110	-1	1	nan
202	"ENSMUSG00000032192"	"Gnb5"	chr9	+	75334168	75334360	75334168	75334301	75335650	75335794	202	0,0,0,0,0	21,12,26,15,12	1,0,0	26,45,36	58	-1	nan	nan
203	"ENSMUSG00000071064"	"Zfp827"	chr8	+	79186175	79186358	79186175	79186353	79188148	79188181	203	1,0,0,3,0	4,3,6,2,2	0,0,0	0,7,1	4	-1	1	nan
205	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734865	103734990	103734917	103734990	103734374	103734525	205	12,4,16,14,5	0,0,5,0,0	13,18,14	0,1,0	51	-1	nan	nan
206	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147894480	147894815	147894708	147894815	147893832	147894045	206	1,5,12,6,3	0,0,0,0,0	6,3,4	0,0,2	227	-1	nan	nan
209	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127056	4127132	4127056	4127121	4127549	4127639	209	45,57,41,39,44	74,76,89,60,62	25,20,24	37,32,43	10	-1	nan	nan
210	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127056	4127132	4127056	4127121	4127576	4127639	210	12,18,15,17,10	0,0,1,1,0	9,10,3	1,0,0	10	-1	nan	nan
211	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127836	4127549	4127639	4131228	4131282	211	96,112,83,66,60	20,23,27,12,22	55,50,66	10,5,4	196	-1	nan	nan
215	"ENSMUSG00000038429"	"Usp5"	chr6	-	124818474	124818666	124818543	124818666	124817887	124818031	215	51,41,56,54,42	19,10,17,11,11	32,37,39	10,10,6	68	-1	nan	nan
217	"ENSMUSG00000003721"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121306936	121306963	217	12,4,10,6,7	1,0,0,0,0	1,4,1	0,1,0	31	-1	nan	nan
218	"ENSMUSG00000003721"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121312200	121312325	218	49,65,88,59,33	0,0,1,2,0	39,52,43	0,1,0	31	-1	nan	nan
219	"ENSMUSG00000003812"	"Dnase2a"	chr8	+	84908559	84908874	84908559	84908870	84908984	84909162	219	2,0,0,0,0	7,6,19,12,9	0,0,0	4,5,4	3	-1	1	nan
227	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267074	185266900	185267014	185267172	185267279	227	15,14,11,11,4	5,9,3,4,3	17,11,13	0,3,2	59	-1	nan	nan
231	"ENSMUSG00000024581"	"Napg"	chr18	+	62984039	62984123	62984039	62984070	62986178	62986288	231	2,0,0,3,0	13,11,16,13,6	0,1,0	9,5,8	52	-1	nan	nan
232	"ENSMUSG00000026470"	"Stx6"	chr1	+	155193218	155193389	155193218	155193325	155197340	155197435	232	1,0,0,0,0	5,7,7,13,8	0,0,0	7,11,7	63	-1	nan	nan
240	"ENSMUSG00000003528"	"Slc25a1"	chr16	-	17927153	17927292	17927245	17927292	17926655	17926740	240	14,16,19,19,13	0,0,0,0,0	10,8,11	0,1,0	91	-1	nan	nan
244	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477824	51478399	51478300	51478399	51477477	51477616	244	1,3,3,1,3	0,1,0,1,0	3,3,1	1,2,7	475	-1	nan	nan
249	"ENSMUSG00000035086"	"Becn1"	chr11	-	101296193	101296316	101296257	101296316	101295533	101295624	249	4,4,6,6,4	86,75,94,72,56	4,0,2	84,48,59	63	-1	nan	nan
250	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8889123	8889727	8889123	8889248	8890002	8890100	250	3,1,2,1,1	22,32,22,22,23	1,1,1	12,33,16	478	-1	1	nan
252	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126492757	126493001	126492811	126493001	126492443	126492608	252	0,0,0,0,1	2,2,9,3,2	0,0,0	1,3,1	53	-1	nan	nan
256	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105846164	105846391	105846315	105846391	105845259	105845436	256	0,0,1,4,1	3,3,2,4,4	1,1,0	0,1,1	150	-1	nan	nan
257	"ENSMUSG00000021990"	"Spata13"	chr14	+	60706713	60707079	60706713	60707049	60709424	60709569	257	4,2,7,0,0	2,0,0,2,0	0,1,0	0,0,0	29	-1	1	nan
258	"ENSMUSG00000053110"	"Yap1"	chr9	-	7962282	7962402	7962288	7962402	7952952	7953134	258	0,2,3,2,1	74,64,67,52,38	0,2,4	46,47,26	5	-1	nan	nan
259	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54564509	54564621	54564514	54564621	54564184	54564272	259	0,0,1,0,0	28,24,16,37,15	1,1,3	34,7,17	4	-1	nan	nan
261	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29336166	29336311	29336217	29336311	29333957	29334005	261	102,122,214,157,118	129,141,139,160,85	77,58,43	59,78,58	50	-1	nan	nan
267	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123258310	123258389	123258310	123258357	123259430	123259514	267	9,8,21,11,20	0,4,1,4,1	2,13,6	4,0,0	31	-1	nan	nan
268	"ENSMUSG00000029359"	"Tesc"	chr5	+	118056376	118056443	118056376	118056438	118056536	118056644	268	0,0,0,0,0	3,7,3,8,7	0,0,2	3,1,1	4	-1	nan	nan
271	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55721405	55722941	55722773	55722941	55719583	55719708	271	24,23,33,28,21	1,0,0,6,1	25,13,12	0,1,0	1367	-1	nan	nan
272	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111793648	111793699	272	3,4,3,4,5	3,1,1,4,3	4,12,4	3,3,0	26	-1	nan	nan
273	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111795547	111795678	273	31,14,28,18,25	11,7,15,9,4	8,16,27	1,1,6	26	-1	nan	nan
274	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111806007	111806074	274	18,13,15,13,13	3,1,4,2,0	2,5,2	2,0,2	26	-1	nan	nan
277	"ENSMUSG00000033128"	"Gga1"	chr15	+	78893166	78893352	78893166	78893336	78893538	78893649	277	0,0,0,0,0	68,83,60,55,80	1,0,0	28,46,49	15	-1	nan	nan
278	"ENSMUSG00000049658"	"Bdp1"	chr13	-	100049635	100050029	100049859	100050029	100046725	100046839	278	5,4,9,1,2	0,2,2,2,0	1,6,3	2,0,2	223	-1	nan	nan
294	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44697718	44697842	44697751	44697842	44696036	44696183	294	21,9,29,19,10	36,41,52,27,24	6,7,3	7,15,13	32	-1	nan	nan
295	"ENSMUSG00000021782"	"Dlg5"	chr14	-	24164382	24164573	24164397	24164573	24164030	24164134	295	0,0,3,1,0	8,3,9,3,0	0,1,0	1,3,4	14	-1	1	nan
296	"ENSMUSG00000017801"	"Mlx"	chr11	+	101087289	101087367	101087289	101087314	101087753	101087790	296	2,3,3,3,2	0,1,0,0,0	0,5,1	0,0,0	52	-1	1	nan
297	"ENSMUSG00000034614"	"Pik3ip1"	chr11	+	3332108	3332249	3332108	3332228	3333208	3333412	297	1,0,0,1,0	44,25,23,22,29	1,0,1	29,27,36	20	-1	nan	nan
298	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100710249	100710636	100710444	100710636	100709382	100709489	298	5,2,1,1,1	32,30,32,19,11	2,4,1	15,18,22	194	-1	1	nan
300	"ENSMUSG00000087174"	"5530601H04Rik"	chrX	-	105068463	105068628	105068570	105068628	105066758	105066877	300	10,2,9,12,5	0,0,0,2,1	2,1,1	0,0,0	106	-1	nan	nan
307	"ENSMUSG00000024066"	"Xdh"	chr17	-	73887885	73891299	73891110	73891299	73886342	73886519	307	4,0,0,0,0	33,15,33,20,76	0,0,0	7,2,13	3224	-1	1	nan
311	"ENSMUSG00000023074"	"Mospd1"	chrX	-	53355652	53355873	53355655	53355873	53347703	53347865	311	1,0,0,1,0	63,52,73,54,52	0,0,0	63,41,53	2	-1	1	nan
312	"ENSMUSG00000030061"	"Uba3"	chr6	-	97205102	97205347	97205305	97205347	97203473	97203594	312	1,1,1,0,0	9,5,18,6,2	2,0,0	1,10,8	202	-1	1	nan
313	"ENSMUSG00000002799"	"Jag2"	chr12	-	112916603	112916939	112916808	112916939	112916333	112916447	313	45,30,39,35,20	0,0,0,0,0	12,21,21	0,1,0	204	-1	nan	nan
314	"ENSMUSG00000063506"	"Arhgap22"	chr14	+	33362442	33362575	33362442	33362523	33363275	33363349	314	2,1,3,1,0	0,2,0,0,0	0,1,1	0,0,0	51	-1	1	nan
317	"ENSMUSG00000025812"	"Pard3"	chr8	+	127398599	127398759	127398599	127398750	127405374	127405564	317	5,0,2,3,0	10,6,6,5,0	4,8,6	4,11,9	8	-1	1	nan
318	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127410728	127410773	318	10,12,6,11,4	3,0,0,1,0	5,9,7	2,7,1	86	-1	nan	nan
319	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127410728	127410773	319	10,12,6,12,4	3,0,0,1,0	8,13,10	2,7,1	89	-1	nan	nan
320	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127410728	127410773	320	0,0,0,1,0	0,0,0,0,0	3,5,3	0,1,0	2	-1	1	nan
321	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127415569	127415797	321	6,18,21,7,5	0,0,0,0,1	3,7,5	0,0,0	2	-1	nan	nan
323	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30800707	30800816	30800723	30800816	30797867	30797980	323	0,0,1,0,0	2,0,2,1,1	0,0,0	0,1,3	15	-1	1	nan
