ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	"ENSMUSG00000038708"	"Golga4"	chr9	+	118566907	118566979	118566958	118566979	118565556	118565667	0	6,2,5	205,220,264	2,5,7	115,170,158	50	-1	nan	nan	-0.001,-0.0,-0.0	-0.0,-0.001,-0.001	0.0
68	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3436988	3437090	3437029	3437090	3436437	3436493	68	1,0,1	0,0,0	0,1,0	1,0,0	40	-1	1	nan
75	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89293435	89293666	89293435	89293630	89293738	89293869	75	33,45,29	0,0,0	36,30,31	1,0,0	35	-1	nan	nan
77	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89305343	89305472	89305343	89305468	89305543	89305657	77	1,23,9	0,1,0	19,17,18	0,2,1	3	-1	nan	nan
78	"ENSMUSG00000036990"	"Otud4"	chr8	+	79661037	79661135	79661040	79661135	79659397	79659462	78	4,14,6	4,7,5	17,8,12	10,7,6	2	-1	1	nan
79	"ENSMUSG00000027206"	"Cops2"	chr2	-	125842621	125842732	125842621	125842711	125844809	125844935	79	25,30,22	53,78,41	51,22,7	91,38,44	20	-1	nan	nan
80	"ENSMUSG00000021504"	"B4galt7"	chr13	+	55604019	55604382	55604119	55604382	55600064	55600192	80	2,0,1	1,0,0	0,3,4	0,0,0	99	-1	1	nan
85	"ENSMUSG00000040054"	"Baz2a"	chr10	+	128113459	128113681	128113462	128113681	128112581	128112767	85	1,3,0	4,6,2	6,0,1	10,5,8	2	-1	nan	nan
86	"ENSMUSG00000043940"	"Wdfy3"	chr5	-	101886960	101887070	101886960	101887067	101888086	101888316	86	2,10,2	0,1,0	7,8,11	0,2,0	2	-1	nan	nan
91	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32515283	32517139	32517028	32517139	32514383	32514454	91	13,10,12	0,0,0	9,2,1	1,0,0	1744	-1	nan	nan
92	"ENSMUSG00000054302"	"Eapp"	chr12	-	54691999	54692095	54691999	54692083	54692774	54692956	92	33,34,36	0,1,0	24,35,9	0,0,0	11	-1	nan	nan
95	"ENSMUSG00000039220"	"Ppp1r10"	chr17	+	35924012	35924123	35924036	35924123	35923307	35923425	95	0,0,0	3,13,4	0,1,0	12,15,9	23	-1	nan	nan
96	"ENSMUSG00000026159"	"Agfg1"	chr1	+	82883180	82883361	82883243	82883361	82882227	82882437	96	19,20,18	1,1,1	21,19,28	4,4,2	62	-1	nan	nan
97	"ENSMUSG00000026159"	"Agfg1"	chr1	+	82894475	82894567	82894481	82894567	82893423	82893582	97	41,32,23	8,5,4	17,22,28	8,5,4	5	-1	nan	nan
98	"ENSMUSG00000031388"	"Naa10"	chrX	-	73916872	73917195	73916872	73917190	73917842	73917927	98	34,6,39	0,0,0	22,13,14	1,0,0	4	-1	1	nan
99	"ENSMUSG00000031388"	"Naa10"	chrX	-	73919501	73919546	73919501	73919540	73919753	73919869	99	182,120,130	3,2,0	76,71,69	1,1,2	5	-1	nan	nan
101	"ENSMUSG00000020740"	"Gga3"	chr11	-	115586315	115586485	115586315	115586420	115586995	115587201	101	6,9,15	0,2,0	7,9,6	0,0,1	64	-1	nan	nan
109	"ENSMUSG00000070733"	"Fryl"	chr5	-	73068723	73068914	73068723	73068911	73069882	73070004	109	4,8,4	0,0,0	2,6,3	0,2,0	2	-1	nan	nan
110	"ENSMUSG00000070733"	"Fryl"	chr5	-	73071104	73071309	73071104	73071306	73072735	73072921	110	2,6,2	0,3,0	6,6,7	1,1,0	2	-1	nan	nan
111	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67022592	67024565	67022592	67023441	67031028	67031098	111	2,1,0	84,67,84	0,0,0	30,32,31	1123	-1	1	nan
112	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89186171	89186819	89186171	89186261	89186955	89187243	112	9,17,12	0,0,3	8,9,8	0,0,0	557	-1	nan	nan
113	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89186955	89187050	89186955	89186998	89187147	89187243	113	20,26,15	0,1,0	12,15,10	0,0,1	51	-1	nan	nan
114	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3238028	3238112	3238063	3238112	3237590	3237660	114	0,9,3	1,1,3	3,5,13	1,4,0	34	-1	nan	nan
117	"ENSMUSG00000026843"	"Fubp3"	chr2	+	31592462	31592496	31592465	31592496	31583154	31583260	117	10,11,4	0,0,0	5,11,10	1,0,2	2	-1	nan	nan
118	"ENSMUSG00000026843"	"Fubp3"	chr2	+	31594842	31594892	31594847	31594892	31592462	31592496	118	13,18,6	0,0,0	7,9,6	1,0,0	4	-1	nan	nan
119	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117894743	117894925	117894743	117894845	117895211	117895301	119	203,167,151	8,7,16	156,147,149	9,8,5	79	-1	nan	nan
120	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43008015	43008111	43008015	43008108	43010178	43010253	120	5,11,5	1,18,0	10,15,7	8,16,10	2	-1	nan	nan
121	"ENSMUSG00000022515"	"Anks3"	chr16	-	4942210	4942294	4942210	4942265	4942692	4942778	121	13,19,16	0,0,0	12,15,14	0,0,1	28	-1	nan	nan
123	"ENSMUSG00000053877"	"Srcap"	chr7	+	127529134	127529224	127529137	127529224	127528395	127528489	123	7,11,4	8,11,6	12,8,9	6,9,7	2	-1	nan	nan
125	"ENSMUSG00000036825"	"Ssx2ip"	chr3	+	146432972	146433146	146432975	146433146	146432480	146432617	125	28,50,15	24,21,9	18,24,21	11,18,12	2	-1	nan	nan
126	"ENSMUSG00000055491"	"Pprc1"	chr19	+	46062140	46062290	46062143	46062290	46061402	46061576	126	0,0,2	0,6,2	1,1,0	1,5,5	2	-1	1	nan
127	"ENSMUSG00000055491"	"Pprc1"	chr19	+	46068017	46068088	46068020	46068088	46067228	46067286	127	3,1,1	4,2,8	1,1,4	3,2,5	2	-1	nan	nan
129	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101913158	101913346	101913239	101913346	101911998	101912160	129	3,10,5	31,39,33	16,13,8	52,22,19	80	-1	nan	nan
130	"ENSMUSG00000019854"	"Reps1"	chr10	+	18107667	18107748	18107670	18107748	18104153	18104275	130	3,2,1	0,0,0	2,2,8	0,1,0	2	-1	1	nan
136	"ENSMUSG00000059022"	"Kcp"	chr6	-	29489032	29489153	29489032	29489150	29490065	29490148	136	0,0,0	0,0,2	3,0,0	1,0,1	2	-1	1	nan
140	"ENSMUSG00000029505"	"Ep400"	chr5	-	110668549	110668745	110668549	110668724	110670874	110671096	140	6,10,0	0,3,0	1,12,7	1,0,2	20	-1	1	nan
142	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355309	181355552	181355327	181355552	181354352	181354442	142	3,1,0	4,4,0	1,0,0	0,1,0	17	-1	1	nan
143	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355309	181355552	181355327	181355552	181355008	181355125	143	0,1,2	0,2,2	0,6,1	1,2,0	17	-1	1	nan
148	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20509415	20509500	20509415	20509497	20515522	20515600	148	29,41,29	19,30,21	42,26,42	28,27,24	2	-1	nan	nan
153	"ENSMUSG00000021792"	"Prxl2a"	chr14	-	41004040	41004220	41004040	41004203	41013625	41013771	153	0,0,0	0,1,0	0,3,0	2,2,0	16	-1	1	nan
155	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158815409	158815534	158815429	158815534	158806922	158807000	155	0,0,0	2,10,3	0,0,1	6,5,9	19	-1	nan	nan
157	"ENSMUSG00000024006"	"Stk38"	chr17	-	29000008	29000144	29000008	29000141	29007710	29007995	157	0,1,0	4,9,0	1,4,3	6,5,11	2	-1	1	nan
158	"ENSMUSG00000058291"	"Zfp68"	chr5	-	138616469	138616565	138616469	138616559	138617054	138617167	158	1,8,4	3,5,0	4,6,9	2,2,2	5	-1	nan	nan
159	"ENSMUSG00000058291"	"Zfp68"	chr5	-	138616469	138616614	138616469	138616559	138617054	138617167	159	0,1,1	3,5,0	0,0,0	2,2,2	54	-1	nan	nan
162	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831345	16831580	16831464	16831580	16831024	16831138	162	0,2,0	4,6,1	0,0,0	4,8,4	118	-1	1	nan
163	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831345	16831580	16831485	16831580	16831024	16831138	163	0,2,0	9,9,8	0,0,0	6,13,4	139	-1	1	nan
164	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831464	16831580	16831485	16831580	16831024	16831138	164	4,6,1	9,9,8	4,8,4	6,13,4	20	-1	nan	nan
167	"ENSMUSG00000023826"	"Prkn"	chr17	+	11303589	11303711	11303592	11303711	11237461	11237702	167	2,5,0	1,4,0	4,6,2	3,1,1	2	-1	1	nan
169	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148612381	148617705	148612381	148617635	148618664	148618791	169	21,24,26	1,0,0	30,30,15	1,0,0	69	-1	nan	nan
170	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617635	148618664	148618791	170	9,16,11	1,0,0	16,18,13	1,0,0	101	-1	nan	nan
171	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618664	148618791	171	10,18,12	1,0,0	18,19,12	1,0,0	189	-1	nan	nan
172	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617705	148618664	148618791	172	0,0,0	12,8,15	0,0,1	14,12,3	31	-1	nan	nan
173	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618664	148618791	173	1,2,1	12,8,15	2,1,0	14,12,3	119	-1	1	nan
174	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617737	148618664	148618791	174	1,2,1	0,0,0	2,1,0	0,0,1	87	-1	nan	nan
175	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791	175	23,26,12	0,0,1	21,21,17	0,0,0	69	-1	nan	nan
176	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791	176	9,16,12	0,0,1	16,18,13	0,0,0	189	-1	nan	nan
177	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618673	148618791	177	0,0,1	14,10,1	0,0,1	5,3,5	119	-1	1	nan
178	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4007769	4007939	4007769	4007915	4008047	4008129	178	2,0,0	734,742,669	0,0,0	492,722,689	23	-1	nan	nan
184	"ENSMUSG00000022538"	"Lsg1"	chr16	-	30582055	30582160	30582055	30582142	30582530	30582651	184	3,8,1	9,24,10	2,0,1	15,7,6	17	-1	nan	nan
185	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65124611	65125422	65125284	65125422	65123775	65124189	185	14,13,5	0,2,0	8,12,7	0,2,0	672	-1	nan	nan
186	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65126754	65126928	65126757	65126928	65125284	65125422	186	0,10,1	5,17,3	7,16,12	3,25,8	2	-1	nan	nan
187	"ENSMUSG00000020721"	"Helz"	chr11	+	107627349	107627454	107627352	107627454	107626534	107626714	187	1,0,0	2,1,2	2,0,0	6,2,0	2	-1	1	nan
188	"ENSMUSG00000041540"	"Sox5"	chr6	-	143960796	143960920	143960796	143960917	144023168	144023237	188	0,0,0	2,0,0	1,0,0	1,0,0	2	-1	1	nan
189	"ENSMUSG00000002881"	"Nab1"	chr1	-	52464784	52464947	52464784	52464944	52466889	52466979	189	11,35,22	3,5,4	22,10,17	3,0,1	2	-1	nan	nan
193	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86512557	86513179	86512560	86513179	86507503	86507737	193	0,3,0	0,0,0	1,3,1	1,2,0	2	-1	1	nan
196	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22390676	22390921	22390713	22390921	22385906	22386252	196	10,9,7	1,0,0	11,12,5	0,0,0	36	-1	nan	nan
199	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54910786	54911571	54910786	54911497	54915496	54915587	199	11,10,4	21,30,26	9,8,4	15,32,36	73	-1	nan	nan
208	"ENSMUSG00000068922"	"Msto1"	chr3	-	88912857	88912927	88912857	88912923	88913566	88913702	208	12,18,4	0,1,0	11,6,5	1,0,0	3	-1	1	nan
210	"ENSMUSG00000047368"	"Abhd17b"	chr19	+	21680867	21681047	21680989	21681047	21678352	21678822	210	38,39,40	0,0,1	46,36,20	0,0,1	121	-1	nan	nan
211	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33696036	33696246	211	12,14,15	67,65,72	17,18,17	85,66,50	49	-1	nan	nan
212	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33703012	33703208	212	0,0,0	1,2,3	0,1,0	0,0,0	49	-1	1	nan
215	"ENSMUSG00000026049"	"Tex30"	chr1	-	44099847	44100001	44099847	44099935	44101899	44101957	215	1,3,0	3,0,0	0,1,2	0,0,0	65	-1	1	nan
217	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442	217	15,15,4	1,0,0	3,15,12	0,0,0	48	-1	nan	nan
218	"ENSMUSG00000052013"	"Btla"	chr16	+	45244152	45244311	45244155	45244311	45242705	45242741	218	0,2,0	1,0,0	0,3,0	0,0,0	2	-1	1	nan
219	"ENSMUSG00000032363"	"Adamts7"	chr9	+	90192898	90194269	90193024	90194269	90192380	90192594	219	1,0,0	0,0,1	2,0,1	0,0,0	125	-1	1	nan
226	"ENSMUSG00000033857"	"Engase"	chr11	+	118479085	118479287	118479089	118479287	118478882	118478953	226	1,2,1	0,0,0	1,12,2	0,2,0	3	-1	nan	nan
227	"ENSMUSG00000033857"	"Engase"	chr11	+	118486444	118486553	118486447	118486553	118485756	118485905	227	1,3,0	0,2,1	0,1,4	4,2,1	2	-1	nan	nan
234	"ENSMUSG00000026553"	"Copa"	chr1	+	172110649	172110815	172110676	172110815	172110488	172110574	234	1,1,0	24,95,31	0,0,2	58,68,103	26	-1	nan	nan
241	"ENSMUSG00000024043"	"Arhgap28"	chr17	-	67864462	67864625	67864462	67864622	67868950	67869028	241	3,2,1	2,0,0	0,2,0	0,1,0	2	-1	1	nan
244	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31013166	31013324	31013166	31013255	31013428	31013565	244	30,21,34	0,0,3	32,19,19	0,1,0	68	-1	nan	nan
245	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31016321	31016454	31016321	31016392	31016812	31016907	245	4,5,9	0,1,0	2,5,1	0,1,1	61	-1	nan	nan
246	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66310999	66311083	66310999	66311080	66312158	66312246	246	18,53,15	2,5,4	41,31,32	6,5,5	2	-1	nan	nan
247	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66399621	66400284	66399621	66400281	66451467	66452283	247	1,3,3	2,2,2	1,3,4	3,6,3	2	-1	nan	nan
248	"ENSMUSG00000000339"	"Rtca"	chr3	-	116504344	116504468	116504344	116504446	116506834	116506978	248	18,34,11	1,1,4	18,26,17	0,1,0	21	-1	nan	nan
255	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113608339	113608411	113608339	113608408	113609037	113609170	255	13,7,14	0,1,1	4,8,1	0,0,0	2	-1	nan	nan
256	"ENSMUSG00000022000"	"Zc3h13"	chr14	+	75335921	75336074	75335924	75336074	75331705	75332218	256	8,9,8	3,11,6	5,8,5	0,5,5	2	-1	nan	nan
260	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33996826	33996874	33996826	33996859	33997037	33997157	260	4,4,5	16,90,6	6,6,1	69,33,15	14	-1	nan	nan
261	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33999270	33999546	33999270	33999510	33999733	34000003	261	0,89,0	0,5,0	54,33,16	2,0,0	35	-1	1	nan
263	"ENSMUSG00000015869"	"Prpsap1"	chr11	-	116479651	116479839	116479651	116479824	116485868	116485935	263	0,1,0	18,15,12	0,0,0	7,2,8	14	-1	nan	nan
265	"ENSMUSG00000023345"	"Poc1a"	chr9	+	106329872	106330016	106329900	106330016	106307940	106308033	265	4,5,3	0,1,0	3,1,3	0,0,0	27	-1	nan	nan
271	"ENSMUSG00000029670"	"Ing3"	chr6	+	21968884	21969004	21968917	21969004	21967626	21967698	271	1,6,7	2,1,2	4,4,4	0,0,0	32	-1	nan	nan
272	"ENSMUSG00000036073"	"Galt"	chr4	+	41756343	41756422	41756346	41756422	41755960	41756130	272	2,2,5	7,37,6	6,5,0	9,26,12	2	-1	nan	nan
276	"ENSMUSG00000030996"	"Art1"	chr7	+	102106666	102107432	102107338	102107432	102106259	102106365	276	176,312,234	38,23,44	364,358,513	18,40,36	671	-1	nan	nan
277	"ENSMUSG00000025758"	"Plk4"	chr3	+	40805007	40805920	40805011	40805920	40801957	40802072	277	1,2,0	0,1,0	2,0,0	0,0,0	3	-1	1	nan
279	"ENSMUSG00000085396"	"Firre"	chrX	-	50627206	50627309	50627206	50627250	50630890	50630995	279	9,7,3	0,1,1	6,2,0	0,2,2	58	-1	nan	nan
281	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123735821	123735896	281	1,6,1	0,1,0	1,0,2	0,0,0	4	-1	1	nan
283	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123742778	123742856	283	2,4,4	3,6,1	5,1,1	2,1,0	21	-1	nan	nan
285	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80727881	80727989	80727881	80727919	80729977	80730058	285	22,44,12	0,0,0	27,50,54	0,2,1	69	-1	nan	nan
291	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3559096	3559159	3559137	3559159	3558660	3558693	291	28,17,22	2,1,3	13,3,0	1,0,0	40	-1	1	nan
293	"ENSMUSG00000022779"	"Top3b"	chr16	+	16887831	16888005	16887857	16888005	16887576	16887723	293	14,21,9	2,5,1	6,10,9	1,0,2	25	-1	nan	nan
294	"ENSMUSG00000029673"	"Auts2"	chr5	-	131474922	131475176	131474922	131475173	131476552	131477023	294	1,7,0	5,5,3	6,4,4	3,9,0	2	-1	nan	nan
295	"ENSMUSG00000045409"	"Trim39"	chr17	-	36258872	36260945	36258872	36260921	36261490	36261606	295	3,1,0	1,6,8	0,2,0	5,5,5	23	-1	nan	nan
297	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694208	93694007	93694175	93697193	93697487	297	0,0,0	0,4,2	0,0,1	1,2,0	32	-1	1	nan
298	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694211	93694007	93694175	93697193	93697487	298	1,0,0	0,4,2	0,0,0	1,2,0	35	-1	1	nan
299	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694211	93694007	93694208	93697193	93697487	299	1,0,0	0,0,0	0,0,0	0,0,1	2	-1	1	nan
301	"ENSMUSG00000035762"	"Tmem161b"	chr13	+	84282710	84282862	84282748	84282862	84272170	84272327	301	3,4,5	0,0,1	8,6,6	0,0,0	37	-1	nan	nan
302	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98945346	98945426	98945346	98945423	98945533	98945735	302	7,3,6	2,3,5	6,4,5	3,5,1	2	-1	nan	nan
304	"ENSMUSG00000030067"	"Foxp1"	chr6	-	99015423	99015513	99015423	99015510	99016527	99016665	304	1,9,2	1,1,2	2,3,6	0,0,1	2	-1	nan	nan
306	"ENSMUSG00000063889"	"Crem"	chr18	-	3266355	3268129	3266355	3267732	3273421	3273578	306	16,21,25	7,3,7	17,14,11	3,1,0	396	-1	nan	nan
307	"ENSMUSG00000115987"	"Vps28"	chr15	-	76624591	76624718	76624591	76624620	76625133	76625205	307	18,0,14	72,100,75	0,15,10	50,101,77	97	-1	nan	nan
309	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9989648	9989774	9989690	9989774	9987598	9987664	309	1,0,0	19,18,14	0,0,0	11,5,4	41	-1	nan	nan
310	"ENSMUSG00000032340"	"Neo1"	chr9	-	58906870	58907094	58906870	58907046	58908403	58908499	310	0,1,0	14,19,8	4,1,0	21,15,16	47	-1	nan	nan
311	"ENSMUSG00000032340"	"Neo1"	chr9	-	58930955	58931175	58930955	58931115	58955958	58956079	311	0,13,2	4,6,4	11,11,9	3,10,13	59	-1	nan	nan
312	"ENSMUSG00000020716"	"Nf1"	chr11	+	79565417	79565551	79565420	79565551	79564823	79564946	312	11,8,3	1,4,1	6,5,1	1,2,3	2	-1	nan	nan
314	"ENSMUSG00000071176"	"Arhgef10"	chr8	+	14934769	14934846	14934772	14934846	14932356	14932420	314	0,4,1	0,1,0	1,3,2	0,0,0	2	-1	1	nan
315	"ENSMUSG00000034160"	"Ogt"	chrX	+	101642975	101643156	101643005	101643156	101640217	101640322	315	20,37,12	9,15,3	24,51,59	6,25,20	29	-1	nan	nan
318	"ENSMUSG00000022185"	"Acin1"	chr14	-	54646450	54646603	54646450	54646567	54646702	54646833	318	31,27,27	6,6,5	11,12,20	3,7,7	35	-1	nan	nan
319	"ENSMUSG00000022185"	"Acin1"	chr14	-	54646702	54646836	54646702	54646833	54648087	54648130	319	30,47,33	11,8,8	25,12,15	2,2,8	2	-1	nan	nan
